time (s),temperature (C)
179.48,11.92
179.59,11.97
179.69,11.91
179.79,11.87
179.89,12.16
180.0,11.92
180.1,11.83
180.2,12.21
180.3,11.85
180.41,11.81
180.51,11.81
180.61,11.89
180.71,11.87
180.82,11.73
180.92,11.73
181.02,11.95
181.13,11.86
181.23,11.81
181.33,11.69
181.43,11.74
181.54,11.96
181.64,11.6
181.74,11.87
181.84,11.72
181.95,11.77
182.05,11.92
182.15,11.94
182.25,11.81
182.36,11.92
182.46,12.15
182.56,12.14
182.66,12.21
182.77,11.91
182.87,11.85
182.97,12.29
183.08,12.23
183.18,12.06
183.28,12.19
183.38,12.03
183.49,12.03
183.59,11.79
183.69,12.12
183.79,12.27
183.9,12.07
184.0,12.09
184.1,12.07
184.21,11.89
184.31,12.36
184.41,12.29
184.51,12.41
184.62,12.25
184.72,12.14
184.82,11.79
184.92,12.36
185.03,12.17
185.13,12.05
185.23,12.23
185.33,12.18
185.44,11.92
185.54,12.05
185.64,12.08
185.75,12.07
185.85,12.21
185.95,12.04
186.05,12.01
186.16,12.35
186.26,12.07
186.36,11.82
186.46,12.17
186.57,11.77
186.67,11.95
186.77,12.89
186.87,11.96
186.98,11.84
187.08,12.32
187.18,11.78
187.29,11.83
187.39,11.98
187.49,11.96
187.59,12.04
187.7,11.99
187.8,11.85
187.9,12.11
188.0,12.02
188.11,12.07
188.21,12.14
188.31,11.92
188.41,11.87
188.52,12.09
188.62,11.99
188.72,12.11
188.83,11.76
188.93,12.1
189.03,11.78
189.13,11.99
189.24,11.77
189.34,11.95
189.44,11.81
189.54,12.08
189.65,11.82
189.75,11.82
189.85,11.86
189.96,12.04
190.06,11.97
190.16,12.82
190.26,11.63
190.37,12.15
190.47,11.7
190.57,11.77
190.67,12.16
190.78,11.5
190.88,12.03
190.98,11.74
191.08,11.86
191.19,11.67
191.29,12.01
191.39,11.98
191.5,12.0
191.6,11.8
191.7,11.9
191.8,11.62
191.91,11.54
192.01,11.83
192.11,11.86
192.21,12.09
192.32,11.71
192.42,11.94
192.52,12.03
192.62,12.08
192.73,11.69
192.83,11.88
192.93,12.04
193.04,11.74
193.14,11.97
193.24,12.09
193.34,11.91
193.45,11.91
193.55,12.01
193.65,12.79
193.75,11.85
193.86,12.21
193.96,11.88
194.06,12.18
194.16,11.81
194.27,11.81
194.37,11.92
194.47,12.26
194.58,11.98
194.68,11.87
194.78,13.07
194.88,11.89
194.99,12.12
195.09,12.29
195.19,11.95
195.29,11.97
195.4,12.2
195.5,11.82
195.6,12.25
195.7,12.17
195.81,11.98
195.91,12.1
196.01,12.23
196.12,11.97
196.22,12.1
196.32,12.06
196.42,12.24
196.53,12.22
196.63,12.02
196.73,11.88
196.83,12.04
196.94,11.99
197.04,13.51
197.14,12.04
197.24,12.06
197.35,12.22
197.45,12.09
197.55,12.17
197.66,12.32
197.76,11.99
197.86,11.98
197.96,12.06
198.07,11.86
198.17,11.97
198.27,12.07
198.37,12.0
198.48,12.07
198.58,12.14
198.68,12.02
198.79,11.99
198.89,12.09
198.99,11.97
199.09,12.05
199.2,12.0
199.3,11.92
199.4,12.05
199.5,11.92
199.61,11.76
199.71,12.13
199.81,11.78
199.91,11.96
200.02,12.14
200.12,11.66
200.22,11.7
200.33,11.7
200.43,11.86
200.53,11.88
200.63,12.01
200.74,11.85
200.84,12.09
200.94,11.66
201.04,11.83
201.15,12.13
201.25,11.63
201.35,11.92
201.45,11.95
201.56,11.92
201.66,11.85
201.76,11.88
201.87,13.01
201.97,11.85
202.07,11.63
202.17,11.85
202.27,11.92
202.38,11.98
202.48,11.85
202.58,11.62
202.69,11.9
202.79,11.73
202.89,11.96
202.99,11.93
203.1,11.99
203.2,11.74
203.3,11.91
203.41,11.91
203.51,11.98
203.61,11.76
203.71,12.07
203.82,11.74
203.92,11.85
204.02,11.85
204.12,12.14
204.23,12.09
204.33,12.19
204.43,11.9
204.53,12.21
204.64,12.05
204.74,11.94
204.84,12.29
204.95,12.08
205.05,12.04
205.15,12.24
205.25,12.13
205.36,12.07
205.46,13.39
205.56,11.99
205.66,11.92
205.77,12.35
205.87,12.19
205.97,12.33
206.07,12.27
206.18,12.28
206.28,12.1
206.38,11.76
206.49,12.39
206.59,12.12
206.69,12.07
206.79,11.92
206.9,12.21
207.0,12.6
207.1,12.3
207.2,12.02
207.31,12.3
207.41,12.15
207.51,12.11
207.61,12.31
207.72,12.35
207.82,12.36
207.92,12.15
208.02,12.36
208.13,12.21
208.23,12.29
208.33,11.99
208.44,12.1
208.54,12.2
208.64,12.08
208.74,11.7
208.85,12.0
208.95,11.99
209.05,12.27
209.16,12.26
209.26,11.99
209.36,12.14
209.46,12.06
209.57,11.96
209.67,12.0
209.77,12.04
209.87,11.77
209.98,11.9
210.08,12.03
210.18,11.94
210.28,12.11
210.39,11.99
210.49,11.81
210.59,11.97
210.7,11.69
210.8,11.95
210.9,11.7
211.0,11.89
211.11,12.04
211.21,11.77
211.31,11.89
211.41,11.68
211.52,11.85
211.62,11.91
211.72,11.83
211.82,12.84
211.93,11.85
212.03,11.89
212.13,11.82
212.24,11.9
212.34,11.75
212.44,11.82
212.54,11.79
212.65,11.88
212.75,11.74
212.85,11.62
212.95,11.83
213.06,11.97
213.16,11.74
213.26,11.94
213.36,11.81
213.47,11.77
213.57,11.88
213.67,11.88
213.77,11.88
213.88,11.86
213.98,11.96
214.08,11.92
214.19,12.22
214.29,12.07
214.39,11.99
214.49,12.2
214.6,11.94
214.7,12.22
214.8,12.01
214.9,12.09
215.01,12.16
215.11,11.93
215.21,11.99
215.32,12.14
215.42,12.01
215.52,11.97
215.62,11.99
215.73,11.96
215.83,12.01
215.93,12.0
216.03,12.07
216.14,12.09
216.24,12.21
216.34,12.25
216.44,12.08
216.55,12.11
216.65,12.07
216.75,12.06
216.86,11.99
216.96,12.26
217.06,12.07
217.16,12.37
217.27,12.23
217.37,12.25
217.47,12.19
217.57,12.08
217.68,12.23
217.78,12.07
217.88,11.88
217.99,12.03
218.09,12.14
218.19,12.12
218.29,11.97
218.4,12.05
218.5,11.85
218.6,12.17
218.7,11.95
218.81,12.12
218.91,11.82
219.01,12.19
219.11,11.92
219.22,11.87
219.32,12.06
219.42,11.84
219.52,12.06
219.63,12.16
219.73,11.88
219.83,11.98
219.94,12.04
220.04,12.36
220.14,11.99
220.24,11.94
220.35,11.86
220.45,11.83
220.55,12.1
220.65,12.07
220.76,11.97
220.86,11.77
220.96,12.02
221.07,11.91
221.17,12.05
221.27,12.12
221.37,12.06
221.48,11.79
221.58,11.98
221.68,11.95
221.78,11.92
221.89,11.8
221.99,12.12
222.09,11.96
222.19,11.84
222.3,12.07
222.4,12.07
222.5,11.82
222.61,11.81
222.71,12.99
222.81,11.91
222.91,12.2
223.02,11.83
223.12,12.08
223.22,11.92
223.32,11.83
223.43,11.78
223.53,11.84
223.63,11.92
223.73,11.7
223.84,11.91
223.94,11.9
224.04,12.06
224.15,11.8
224.25,11.69
224.35,11.96
224.45,11.84
224.56,11.75
224.66,11.91
224.76,11.75
224.86,11.89
224.97,11.93
225.07,11.65
225.17,11.89
225.27,11.67
225.38,11.85
225.48,12.01
225.58,11.73
225.69,12.04
225.79,11.92
225.89,11.97
225.99,11.84
226.1,12.21
226.2,12.01
226.3,11.75
226.4,12.14
226.51,12.08
226.61,11.94
226.71,11.99
226.81,11.71
226.92,12.01
227.02,12.1
227.12,12.2
227.23,12.1
227.33,12.03
227.43,12.14
227.53,11.98
227.64,12.24
227.74,12.36
227.84,12.05
227.94,12.15
228.05,12.15
228.15,12.24
228.25,12.21
228.36,12.29
228.46,12.2
228.56,12.06
228.66,12.17
228.77,11.99
228.87,12.2
228.97,12.24
229.07,12.12
229.18,12.19
229.28,12.07
229.38,12.2
229.48,12.31
229.59,12.31
229.69,12.0
229.79,12.17
229.9,12.15
230.0,11.77
230.1,12.21
230.2,12.07
230.31,12.01
230.41,11.99
230.51,12.2
230.61,12.03
230.72,12.07
230.82,12.13
230.92,12.01
231.02,11.94
231.13,12.39
231.23,12.02
231.33,12.03
231.44,12.14
231.54,12.04
231.64,12.01
231.74,11.83
231.85,11.7
231.95,12.19
232.05,11.91
232.15,11.88
232.26,11.79
232.36,11.91
232.46,12.01
232.57,11.91
232.67,11.52
232.77,11.83
232.87,12.21
232.98,11.85
233.08,12.02
233.18,11.78
233.28,11.77
233.39,11.72
233.49,12.03
233.59,12.02
233.69,11.93
233.8,11.86
233.9,11.81
234.0,11.79
234.11,11.98
234.21,11.82
234.31,11.73
234.41,11.71
234.52,11.67
234.62,11.92
234.72,11.87
234.82,11.85
234.93,11.99
235.03,11.85
235.13,11.67
235.24,11.91
235.34,11.84
235.44,12.02
235.54,11.76
235.65,11.96
235.75,12.0
235.85,12.15
235.95,12.11
236.06,11.95
236.16,12.14
236.26,12.14
236.36,12.14
236.47,12.13
236.57,11.98
236.67,12.04
236.77,13.07
236.88,11.91
236.98,12.36
237.08,11.99
237.19,12.29
237.29,12.03
237.39,12.08
237.49,12.27
