time (s),temperature (C)
1050.65,17.99
1050.95,17.99
1051.26,18.0
1051.56,18.0
1051.86,17.99
1052.17,18.06
1052.47,18.03
1052.77,18.02
1053.07,18.06
1053.38,18.01
1053.68,18.07
1053.98,18.04
1054.28,18.04
1054.58,18.07
1054.89,18.06
1055.19,18.06
1055.49,18.09
1055.8,18.08
1056.1,18.1
1056.4,18.1
1056.7,18.09
1057.01,18.08
1057.31,18.05
1057.61,18.07
1057.91,18.06
1058.22,18.06
1058.52,18.09
1058.82,18.09
1059.12,18.09
1059.43,18.06
1059.73,18.03
1060.03,18.04
1060.33,18.0
1060.64,18.04
1060.94,17.98
1061.24,17.99
1061.54,17.99
1061.85,17.93
1062.15,17.96
1062.45,17.97
1062.76,17.92
1063.06,17.93
1063.36,17.98
1063.66,17.92
1063.96,17.93
1064.27,17.96
1064.57,17.88
1064.87,17.94
1065.18,17.93
1065.48,17.9
1065.78,17.93
1066.08,17.94
1066.39,17.89
1066.69,17.93
1066.99,17.96
1067.29,17.9
1067.6,17.93
1067.9,17.94
1068.2,17.92
1068.51,17.92
1068.81,17.96
1069.11,17.91
1069.41,17.96
1069.71,17.97
1070.02,17.93
1070.32,17.99
1070.62,17.94
1070.93,17.94
1071.23,17.96
1071.53,17.97
1071.83,17.97
1072.14,17.99
1072.44,18.02
1072.74,17.99
1073.04,17.99
1073.35,18.04
1073.65,18.02
1073.95,17.98
1074.25,18.03
1074.56,17.99
1074.86,18.01
1075.16,17.98
1075.46,17.98
1075.77,18.0
1076.07,17.99
1076.37,18.04
1076.67,18.0
1076.98,18.03
1077.28,17.99
1077.58,17.97
1077.88,18.05
1078.19,18.03
1078.49,18.01
1078.79,18.06
1079.09,18.0
1079.4,17.99
1079.7,18.01
1080.0,18.0
1080.31,17.96
1080.61,17.97
1080.91,18.02
1081.21,17.98
1081.52,18.0
1081.82,18.0
1082.12,17.97
1082.42,17.97
1082.73,17.99
1083.03,17.99
1083.33,17.95
1083.63,18.0
1083.94,17.98
1084.24,17.98
1084.54,17.97
1084.84,17.93
1085.15,18.0
1085.45,17.97
1085.75,17.96
1086.06,17.98
1086.36,17.97
1086.66,17.95
1086.96,17.96
1087.27,17.99
1087.57,17.95
1087.87,17.95
1088.17,17.97
1088.48,17.91
1088.78,17.98
1089.08,17.97
1089.38,17.98
1089.69,17.91
1089.99,18.01
1090.29,17.93
1090.59,17.98
1090.9,17.95
1091.2,17.97
1091.5,17.92
1091.8,17.99
1092.11,17.95
1092.41,17.92
1092.71,17.98
1093.01,17.95
1093.32,17.96
1093.62,18.01
1093.92,17.95
1094.22,17.97
1094.53,17.95
1094.83,17.98
1095.13,17.97
1095.44,18.0
1095.74,17.97
1096.04,17.97
1096.34,17.99
1096.65,17.96
1096.95,17.95
1097.25,17.97
1097.55,18.02
1097.86,17.98
1098.16,18.03
1098.46,17.98
1098.76,18.01
1099.07,18.04
1099.37,18.0
1099.67,18.02
1099.97,18.05
1100.28,18.05
1100.58,18.04
1100.88,18.06
1101.18,18.09
1101.49,18.07
1101.79,18.11
1102.09,18.1
1102.39,18.09
1102.7,18.07
1103.0,18.1
1103.3,18.09
1103.6,18.07
1103.91,18.06
1104.21,18.06
1104.51,18.05
1104.81,18.07
1105.12,18.08
1105.42,18.07
1105.72,18.0
1106.03,18.03
1106.33,18.06
1106.63,17.99
1106.93,17.99
1107.23,18.0
1107.54,18.0
1107.84,17.95
1108.14,17.99
1108.45,17.95
1108.75,17.98
1109.05,17.95
1109.35,17.98
1109.66,17.96
1109.96,17.91
1110.26,17.98
1110.56,17.91
1110.87,17.88
1111.17,17.95
1111.47,17.87
1111.78,17.89
1112.08,17.92
1112.38,17.87
1112.68,17.86
1112.98,17.89
1113.29,17.9
1113.59,17.83
1113.89,17.9
1114.19,17.87
1114.5,17.87
1114.8,17.91
1115.1,17.93
1115.41,17.9
1115.71,17.92
1116.01,17.98
1116.31,17.95
1116.62,17.99
1116.92,18.02
1117.22,18.0
1117.52,18.03
1117.83,18.05
1118.13,18.03
1118.43,18.06
1118.73,18.1
1119.04,18.08
1119.34,18.1
1119.64,18.09
1119.94,18.11
1120.25,18.15
1120.55,18.15
1120.85,18.15
1121.16,18.16
1121.46,18.2
1121.76,18.18
1122.06,18.17
1122.36,18.16
1122.67,18.15
1122.97,18.13
1123.27,18.16
1123.57,18.12
1123.88,18.12
1124.18,18.07
1124.48,18.1
1124.79,18.09
1125.09,18.09
1125.39,18.07
1125.69,18.11
1126.0,18.08
1126.3,18.04
1126.6,18.04
1126.9,18.04
1127.21,18.03
1127.51,18.0
1127.81,18.03
1128.11,17.96
1128.42,17.97
1128.72,17.98
1129.02,17.94
1129.32,17.88
1129.63,17.95
1129.93,17.9
1130.23,17.89
1130.54,17.87
1130.84,17.88
1131.14,17.83
1131.44,17.89
1131.75,17.86
1132.05,17.84
1132.35,17.84
1132.65,17.85
1132.96,17.88
1133.26,17.88
1133.56,17.83
1133.86,17.88
1134.17,17.87
1134.47,17.89
1134.77,17.84
1135.07,17.89
1135.38,17.9
1135.68,17.88
1135.98,17.92
1136.28,17.96
1136.59,17.93
1136.89,17.97
1137.19,17.98
1137.5,17.96
1137.8,18.04
1138.1,17.99
1138.4,18.07
1138.7,18.1
1139.01,18.09
1139.31,18.11
1139.61,18.1
1139.92,18.12
1140.22,18.13
1140.52,18.13
1140.82,18.16
1141.13,18.17
1141.43,18.15
1141.73,18.16
1142.03,18.16
1142.34,18.17
1142.64,18.15
1142.94,18.12
1143.24,18.14
1143.55,18.13
1143.85,18.11
1144.15,18.1
1144.45,18.08
1144.76,18.07
1145.06,18.13
1145.36,18.1
1145.66,18.09
1145.97,18.09
1146.27,18.09
1146.57,18.05
1146.87,18.08
1147.18,18.01
1147.48,18.06
1147.78,17.99
1148.08,18.01
1148.39,18.0
1148.69,17.99
1148.99,17.96
1149.3,18.0
1149.6,17.96
1149.9,18.0
1150.2,18.0
1150.51,17.97
1150.81,18.01
1151.11,17.97
1151.41,17.96
1151.72,17.97
1152.02,17.98
1152.32,17.97
1152.62,17.96
1152.93,17.97
1153.23,17.92
1153.53,17.97
1153.83,18.0
1154.14,17.96
1154.44,17.97
1154.74,17.96
1155.05,17.93
1155.35,17.96
1155.65,17.96
1155.95,17.95
1156.26,17.96
1156.56,18.0
1156.86,17.95
1157.16,17.96
1157.47,17.97
1157.77,17.96
1158.07,17.94
1158.37,17.99
1158.68,17.94
1158.98,17.96
1159.28,17.97
1159.58,17.91
1159.89,17.92
1160.19,17.92
1160.49,17.93
1160.79,17.9
1161.1,17.95
1161.4,17.89
1161.7,17.91
1162.0,17.97
1162.31,17.91
1162.61,17.97
1162.91,17.97
1163.21,17.93
1163.52,17.96
1163.82,17.98
1164.12,17.96
1164.43,17.99
1164.73,18.06
1165.03,18.04
1165.33,18.03
1165.64,18.07
1165.94,18.04
1166.24,18.06
1166.54,18.08
1166.84,18.11
1167.15,18.08
1167.45,18.08
1167.75,18.11
1168.06,18.12
1168.36,18.09
1168.66,18.11
1168.96,18.12
1169.27,18.1
1169.57,18.11
1169.87,18.13
1170.17,18.1
1170.48,18.12
1170.78,18.1
1171.08,18.08
1171.39,18.09
1171.69,18.07
1171.99,18.08
1172.29,18.05
1172.59,18.06
1172.9,18.03
1173.2,18.06
1173.5,18.0
1173.81,18.06
1174.11,18.01
1174.41,18.0
1174.71,17.99
1175.02,18.01
1175.32,17.99
1175.62,17.94
1175.92,17.96
1176.23,17.92
1176.53,17.9
1176.83,17.95
1177.13,17.89
1177.44,17.88
1177.74,17.9
1178.04,17.89
1178.34,17.88
1178.65,17.9
1178.95,17.87
1179.25,17.87
1179.55,17.9
1179.86,17.86
1180.16,17.88
1180.46,17.91
1180.77,17.87
1181.07,17.88
1181.37,17.89
1181.67,17.92
1181.97,17.89
1182.28,17.93
1182.58,17.91
1182.88,17.93
1183.19,17.97
1183.49,17.95
1183.79,17.9
1184.09,17.99
1184.4,18.0
1184.7,17.99
1185.0,18.02
1185.3,18.02
1185.61,17.99
1185.91,18.03
1186.21,18.03
1186.51,18.02
1186.82,18.02
1187.12,18.06
1187.42,18.03
1187.72,18.08
1188.03,18.06
1188.33,18.08
1188.63,18.06
1188.93,18.07
1189.24,18.08
1189.54,18.06
1189.84,18.08
1190.15,18.08
1190.45,18.08
1190.75,18.01
1191.05,18.03
1191.35,17.99
1191.66,18.08
1191.96,17.99
1192.26,18.03
1192.56,18.0
1192.87,18.01
1193.17,17.99
1193.47,18.04
1193.78,17.99
1194.08,18.0
1194.38,17.99
1194.68,17.96
1194.99,17.95
1195.29,17.99
1195.59,17.94
1195.89,17.94
1196.2,17.97
1196.5,17.96
1196.8,17.96
1197.1,17.98
1197.41,17.98
1197.71,17.96
1198.01,17.99
1198.31,17.94
1198.62,17.96
1198.92,17.98
1199.22,17.99
1199.53,17.93
1199.83,17.99
1200.13,17.93
1200.43,17.96
1200.74,17.95
1201.04,17.92
1201.34,17.93
1201.64,17.96
1201.95,17.93
1202.25,17.91
1202.55,17.96
1202.85,17.92
1203.16,17.96
1203.46,17.96
1203.76,17.98
1204.06,17.91
1204.37,17.99
1204.67,17.97
1204.97,17.94
1205.27,17.96
1205.58,17.95
1205.88,17.94
1206.18,17.98
1206.48,17.97
1206.79,17.98
1207.09,17.98
1207.39,18.0
1207.69,17.96
1208.0,18.01
1208.3,18.03
1208.6,18.02
1208.91,18.05
1209.21,18.09
1209.51,18.04
1209.81,18.08
1210.12,18.09
1210.42,18.09
1210.72,18.09
1211.02,18.09
1211.33,18.11
1211.63,18.09
1211.93,18.12
1212.23,18.1
1212.54,18.11
1212.84,18.12
1213.14,18.1
1213.44,18.1
1213.75,18.07
1214.05,18.05
1214.35,18.07
1214.66,18.04
1214.96,18.03
1215.26,18.03
1215.56,18.05
1215.86,18.0
1216.17,17.96
1216.47,18.01
1216.77,17.98
1217.08,17.98
1217.38,18.01
1217.68,17.96
1217.98,17.98
1218.29,17.95
1218.59,17.97
1218.89,17.92
1219.19,17.98
1219.5,17.96
1219.8,17.89
1220.1,17.96
1220.4,17.93
1220.71,17.88
1221.01,17.97
1221.31,17.93
1221.61,17.9
1221.92,17.93
1222.22,17.94
1222.52,17.88
1222.82,17.9
1223.13,17.92
1223.43,17.9
1223.73,17.94
1224.04,17.95
1224.34,17.94
1224.64,17.98
1224.94,17.94
1225.25,17.95
1225.55,17.97
1225.85,18.02
1226.15,17.96
1226.46,18.02
1226.76,18.04
1227.06,18.03
1227.36,18.05
1227.67,18.05
1227.97,18.06
1228.27,18.09
1228.57,18.08
1228.88,18.11
1229.18,18.06
1229.48,18.11
1229.79,18.09
1230.09,18.09
1230.39,18.11
1230.69,18.1
1230.99,18.08
1231.3,18.1
1231.6,18.09
1231.9,18.15
1232.2,18.13
1232.51,18.09
1232.81,18.11
1233.11,18.09
1233.42,18.1
1233.72,18.08
1234.02,18.04
1234.32,18.07
1234.63,18.04
1234.93,18.04
1235.23,18.03
1235.53,18.02
1235.83,18.0
1236.14,18.0
1236.44,17.95
1236.74,18.02
1237.05,17.97
1237.35,17.94
1237.65,17.99
1237.95,17.95
1238.26,17.93
1238.56,17.98
1238.86,17.94
1239.16,17.91
1239.47,17.97
1239.77,17.95
1240.07,17.93
1240.38,17.97
1240.68,17.95
1240.98,17.93
1241.28,17.98
1241.58,17.97
1241.89,17.93
1242.19,17.94
1242.49,17.97
1242.8,17.89
1243.1,17.91
1243.4,17.93
1243.7,17.87
1244.01,17.9
1244.31,17.89
1244.61,17.86
1244.91,17.89
1245.22,17.9
1245.52,17.89
1245.82,17.88
1246.12,17.95
1246.43,17.89
1246.73,17.96
1247.03,18.0
1247.33,17.97
1247.64,17.98
1247.94,18.06
1248.24,17.99
1248.54,18.0
1248.85,18.06
1249.15,17.98
1249.45,18.05
1249.76,18.01
1250.06,18.03
1250.36,18.0
1250.66,18.06
1250.96,18.03
1251.27,18.06
1251.57,18.1
1251.87,18.07
1252.18,18.07
1252.48,18.1
1252.78,18.1
1253.08,18.09
1253.39,18.11
1253.69,18.13
1253.99,18.11
1254.29,18.07
1254.6,18.09
1254.9,18.08
1255.2,18.08
1255.5,18.11
1255.81,18.08
1256.11,18.08
1256.41,18.06
1256.71,18.01
1257.02,18.05
1257.32,18.0
1257.62,18.0
1257.93,18.02
1258.23,17.99
1258.53,17.94
1258.83,17.99
1259.14,17.97
1259.44,17.96
1259.74,17.97
1260.04,17.97
1260.35,17.94
1260.65,18.0
1260.95,17.98
1261.25,17.96
1261.56,17.95
1261.86,17.98
1262.16,17.92
1262.46,17.93
1262.77,17.95
1263.07,17.92
1263.37,17.96
1263.67,17.97
1263.98,17.94
1264.28,17.96
1264.58,17.98
1264.88,17.95
1265.19,17.94
1265.49,18.01
1265.79,17.92
1266.09,18.0
1266.4,17.96
1266.7,17.94
1267.0,17.99
1267.31,17.98
1267.61,17.96
1267.91,17.96
1268.21,18.04
1268.52,17.98
1268.82,17.98
1269.12,18.0
1269.42,17.96
1269.73,17.99
1270.03,18.02
1270.33,17.97
1270.63,17.97
1270.94,18.04
1271.24,17.99
1271.54,18.01
1271.84,18.02
1272.15,18.03
1272.45,17.99
1272.75,18.03
1273.06,17.95
1273.36,17.98
1273.66,17.97
1273.96,17.99
1274.27,17.96
1274.57,18.0
1274.87,17.97
1275.17,17.97
1275.47,18.05
1275.78,18.02
1276.08,18.01
1276.38,18.08
1276.69,18.05
1276.99,18.04
1277.29,18.03
1277.59,18.0
1277.9,18.0
1278.2,18.05
1278.5,17.97
1278.8,17.99
1279.11,18.0
1279.41,18.0
1279.71,17.97
1280.01,17.98
1280.32,17.96
