time (s),temperature (C)
179.48,12.18
179.58,11.8
179.69,12.01
179.79,12.34
179.89,11.8
179.99,11.99
180.1,11.96
180.2,12.07
180.3,12.03
180.4,12.36
180.51,12.1
180.61,11.91
180.71,12.03
180.81,11.97
180.92,11.86
181.02,12.25
181.12,11.99
181.23,12.14
181.33,11.78
181.43,11.66
181.53,11.95
181.64,11.75
181.74,11.92
181.84,11.54
181.94,11.68
182.05,11.98
182.15,12.07
182.25,11.96
182.35,11.78
182.46,11.85
182.56,11.69
182.66,11.92
182.77,11.85
182.87,11.76
182.97,12.17
183.07,11.86
183.18,11.81
183.28,11.99
183.38,11.86
183.48,12.07
183.59,11.73
183.69,11.78
183.79,11.99
183.9,11.96
184.0,11.79
184.1,11.77
184.2,11.85
184.3,11.87
184.41,12.09
184.51,11.83
184.61,12.04
184.72,11.85
184.82,11.95
184.92,11.95
185.02,12.15
185.13,11.99
185.23,12.01
185.33,12.08
185.44,11.79
185.54,11.86
185.64,11.89
185.74,11.91
185.85,11.98
185.95,11.88
186.05,12.05
186.15,11.9
186.26,11.87
186.36,11.92
186.46,12.12
186.56,12.11
186.67,11.92
186.77,11.81
186.87,11.91
186.98,12.28
187.08,11.84
187.18,12.06
187.28,12.03
187.38,12.06
187.49,11.87
187.59,12.38
187.69,12.07
187.8,11.89
187.9,11.84
188.0,11.7
188.1,11.84
188.21,11.83
188.31,12.07
188.41,12.02
188.52,11.92
188.62,12.06
188.72,11.77
188.82,11.88
188.93,12.25
189.03,11.99
189.13,11.99
189.23,11.99
189.34,12.21
189.44,11.69
189.54,12.12
189.64,12.21
189.75,11.99
189.85,11.99
189.95,11.79
190.05,12.07
190.16,11.98
190.26,12.97
190.36,11.79
190.47,12.01
190.57,12.09
190.67,12.06
190.77,12.07
190.88,12.07
190.98,11.76
191.08,12.11
191.18,12.08
191.29,11.93
191.39,12.07
191.49,11.94
191.6,11.76
191.7,12.29
191.8,11.86
191.9,12.2
192.01,12.06
192.11,12.09
192.21,11.97
192.31,12.02
192.42,11.54
192.52,11.92
192.62,11.95
192.72,11.92
192.83,11.9
192.93,12.14
193.03,12.1
193.13,12.11
193.24,12.15
193.34,11.9
193.44,12.12
193.55,11.95
193.65,12.0
193.75,11.81
193.85,12.12
193.96,11.77
194.06,11.84
194.16,11.99
194.27,11.67
194.37,11.98
194.47,11.85
194.57,11.82
194.68,11.96
194.78,11.96
194.88,11.79
194.98,11.71
195.09,11.87
195.19,11.99
195.29,11.6
195.39,11.89
195.5,12.06
195.6,12.19
195.7,11.83
195.8,12.11
195.91,11.92
196.01,11.98
196.11,11.77
196.22,12.34
196.32,12.07
196.42,12.26
196.52,11.93
196.63,12.14
196.73,11.74
196.83,12.01
196.93,11.79
197.04,12.02
197.14,11.87
197.24,11.99
197.35,11.69
197.45,11.88
197.55,11.95
197.65,12.09
197.76,11.64
197.86,12.1
197.96,11.85
198.06,12.03
198.17,11.95
198.27,12.05
198.37,11.92
198.47,11.92
198.58,11.82
198.68,12.01
198.78,12.02
198.88,11.93
198.99,12.29
199.09,12.07
199.19,12.14
199.3,12.29
199.4,11.76
199.5,12.17
199.6,11.97
199.71,12.1
199.81,12.31
199.91,11.97
200.01,12.08
200.12,12.01
200.22,11.92
200.32,12.19
200.43,12.21
200.53,11.87
200.63,11.98
200.73,11.83
200.84,12.23
200.94,11.84
201.04,12.0
201.14,12.1
201.25,12.01
201.35,11.94
201.45,12.15
201.55,12.22
201.66,12.14
201.76,12.04
201.86,12.01
201.97,12.07
202.07,12.08
202.17,11.99
202.27,12.0
202.38,12.03
202.48,12.09
202.58,12.05
202.68,12.19
202.79,11.99
202.89,11.79
202.99,12.11
203.1,12.01
203.2,11.99
203.3,12.1
203.4,11.99
203.51,12.11
203.61,11.83
203.71,11.91
203.81,12.12
203.92,11.77
204.02,12.18
204.12,11.76
204.22,11.96
204.33,11.53
204.43,11.67
204.53,13.15
204.63,11.95
204.74,11.9
204.84,12.07
204.94,11.94
205.05,11.83
205.15,12.24
205.25,11.96
205.35,11.68
205.46,12.03
205.56,12.21
205.66,11.7
205.76,11.96
205.87,11.92
205.97,11.96
206.07,11.93
206.18,12.07
206.28,11.83
206.38,12.07
206.48,12.0
206.59,12.08
206.69,11.79
206.79,12.09
206.89,12.24
207.0,11.95
207.1,11.97
207.2,12.04
207.3,11.98
207.41,11.95
207.51,11.95
207.61,11.9
207.72,12.03
207.82,12.29
207.92,11.87
208.02,12.11
208.13,11.62
208.23,11.99
208.33,11.93
208.43,12.13
208.54,11.9
208.64,11.86
208.74,11.53
208.84,11.84
208.95,11.97
209.05,12.02
209.15,11.8
209.26,11.98
209.36,11.39
209.46,11.8
209.56,11.85
209.67,11.99
209.77,11.71
209.87,11.85
209.97,11.75
210.08,11.97
210.18,11.7
210.28,12.15
210.38,11.94
210.49,11.87
210.59,11.68
210.69,11.99
210.8,11.71
210.9,12.02
211.0,11.97
211.1,12.19
211.21,12.02
211.31,11.85
211.41,11.91
211.51,12.01
211.62,11.98
211.72,11.8
211.82,11.85
211.92,12.04
212.03,12.02
212.13,12.21
212.23,12.16
212.34,12.12
212.44,12.21
212.54,11.98
212.64,12.07
212.75,11.95
212.85,12.21
212.95,11.95
213.05,12.14
213.16,12.02
213.26,12.9
213.36,11.99
213.47,12.2
213.57,12.16
213.67,12.22
213.77,12.26
213.88,12.07
213.98,12.3
214.08,12.08
214.18,12.25
214.29,12.18
214.39,12.13
214.49,12.19
214.59,12.09
214.7,12.0
214.8,12.12
214.9,11.72
215.01,12.43
215.11,11.9
215.21,11.85
215.31,12.16
215.41,11.92
215.52,12.31
215.62,11.98
215.72,12.34
215.83,11.82
215.93,11.83
216.03,12.13
216.13,12.05
216.24,11.89
216.34,11.88
216.44,11.92
216.55,12.03
216.65,11.78
216.75,11.77
216.85,12.06
216.96,12.05
217.06,12.14
217.16,12.46
217.26,12.27
217.37,12.16
217.47,11.99
217.57,11.95
217.67,12.16
217.78,11.89
217.88,11.77
217.98,11.99
218.09,12.16
218.19,12.07
218.29,13.28
218.39,12.05
218.5,12.02
218.6,12.06
218.7,12.2
218.8,12.14
218.91,11.94
219.01,11.99
219.11,11.87
219.21,12.36
219.32,11.96
219.42,11.86
219.52,11.97
219.63,12.01
219.73,11.99
219.83,11.74
219.93,11.74
220.04,12.89
220.14,12.18
220.24,12.07
220.34,12.07
220.45,11.77
220.55,11.88
220.65,11.95
220.75,12.03
220.86,11.92
220.96,12.29
221.06,11.96
221.16,11.96
221.27,11.67
221.37,11.76
221.47,11.74
221.58,12.0
221.68,11.77
221.78,12.16
221.88,12.04
221.99,12.86
222.09,11.75
222.19,11.7
222.3,11.85
222.4,11.95
222.5,12.03
222.6,11.97
222.71,12.03
222.81,11.83
222.91,11.94
223.01,12.03
223.12,11.73
223.22,11.76
223.32,11.84
223.42,11.9
223.53,12.97
223.63,11.87
223.73,12.32
223.84,12.16
223.94,11.84
224.04,11.87
224.14,11.96
224.25,11.98
224.35,11.96
224.45,11.97
224.55,11.95
224.66,11.99
224.76,12.06
224.86,11.9
224.96,12.09
225.07,11.78
225.17,11.94
225.27,11.94
225.38,11.94
225.48,11.88
225.58,11.91
225.68,11.99
225.79,12.05
225.89,12.12
225.99,12.15
226.09,11.91
226.2,11.9
226.3,11.9
226.4,12.07
226.5,11.99
226.61,11.93
226.71,11.97
226.81,11.95
226.91,12.99
227.02,12.16
227.12,11.75
227.22,12.23
227.33,11.99
227.43,12.09
227.53,12.13
227.63,11.82
227.74,11.92
227.84,11.86
227.94,11.77
228.04,12.15
228.15,11.95
228.25,11.87
228.35,11.8
228.46,12.05
228.56,11.92
228.66,11.85
228.76,12.04
228.87,12.03
228.97,11.92
229.07,12.07
229.17,11.94
229.28,12.31
229.38,11.93
229.48,12.2
229.58,12.08
229.69,12.13
229.79,12.29
229.89,12.16
230.0,11.97
230.1,12.16
230.2,12.09
230.3,12.32
230.41,12.3
230.51,11.98
230.61,12.2
230.71,11.92
230.82,11.93
230.92,12.0
231.02,12.14
231.12,12.14
231.23,11.98
231.33,12.07
231.43,12.09
231.54,12.07
231.64,12.09
231.74,12.03
231.84,12.24
231.95,11.82
232.05,12.11
232.15,12.07
232.25,11.84
232.36,12.07
232.46,12.47
232.56,12.04
232.66,11.99
232.77,12.2
232.87,12.0
232.97,11.91
233.08,12.04
233.18,11.99
233.28,12.01
233.38,11.99
233.49,12.29
233.59,12.04
233.69,11.69
233.79,11.94
233.9,12.22
234.0,12.03
234.1,12.05
234.21,11.84
234.31,12.02
234.41,12.17
234.51,12.19
234.62,11.93
234.72,12.23
234.82,11.93
234.92,12.01
235.03,12.04
235.13,12.17
235.23,11.99
235.33,11.97
235.44,11.85
235.54,12.1
235.64,12.04
235.75,11.88
235.85,11.92
235.95,12.07
236.05,12.29
236.16,11.96
236.26,11.75
236.36,12.14
236.46,11.85
236.57,11.88
236.67,11.75
236.77,12.13
236.87,12.1
236.98,11.92
237.08,11.85
237.18,11.85
237.29,11.97
237.39,11.69
237.49,12.14
237.59,11.89
237.7,11.65
237.8,11.88
237.9,11.69
238.0,11.91
238.11,11.93
238.21,11.99
238.31,11.69
238.41,11.96
238.52,11.81
238.62,11.62
238.72,11.82
238.83,11.62
238.93,11.9
239.03,12.14
239.13,11.48
239.24,12.01
239.34,11.78
239.44,12.07
239.54,11.93
239.65,11.9
239.75,11.92
239.85,11.76
239.95,12.07
240.06,11.89
240.16,12.07
240.26,11.77
240.37,11.97
240.47,11.75
240.57,12.14
240.67,11.92
240.78,12.04
240.88,11.82
240.98,12.07
241.08,11.82
241.19,11.91
241.29,12.1
241.39,11.95
241.5,11.9
241.6,12.64
241.7,11.91
241.8,12.12
241.91,12.08
242.01,11.87
242.11,11.99
242.21,11.77
242.32,12.01
242.42,11.97
242.52,11.77
242.62,11.81
242.73,12.03
242.83,11.81
242.93,11.93
243.04,12.02
243.14,11.98
243.24,12.12
243.34,12.0
243.45,11.7
243.55,12.12
243.65,12.22
243.75,11.92
243.86,12.31
243.96,12.36
244.06,12.0
244.16,11.85
244.27,12.4
244.37,12.25
244.47,12.05
244.58,11.67
244.68,12.15
244.78,11.7
244.88,12.09
244.99,12.01
245.09,12.14
245.19,12.1
245.29,12.31
245.4,12.11
245.5,11.95
245.6,11.78
245.7,12.11
245.81,12.28
245.91,12.04
246.01,11.96
246.12,11.86
246.22,11.99
246.32,12.18
246.42,11.68
246.52,12.15
246.63,11.97
246.73,12.09
246.83,11.86
246.94,11.81
247.04,12.1
247.14,11.86
247.24,12.09
247.35,11.75
247.45,11.76
247.55,12.13
247.66,12.0
247.76,12.07
247.86,12.18
247.96,11.74
248.07,12.18
248.17,12.29
248.27,12.13
248.37,12.17
248.48,11.62
248.58,12.03
248.68,12.03
248.78,12.14
248.89,12.22
248.99,11.77
249.09,11.92
249.2,11.96
249.3,12.11
249.4,12.09
249.5,11.89
249.61,12.08
249.71,11.93
249.81,12.09
249.91,11.95
250.02,11.92
250.12,11.85
250.22,12.11
250.32,12.31
250.43,11.7
250.53,11.76
250.63,11.81
250.74,11.9
250.84,11.83
250.94,11.99
251.04,11.87
251.15,11.99
251.25,12.01
251.35,12.03
251.45,11.89
251.56,11.85
251.66,11.78
251.76,11.97
251.87,12.13
251.97,11.72
252.07,11.84
252.17,11.9
252.27,11.7
252.38,11.8
252.48,12.04
252.58,11.94
252.69,12.09
252.79,11.94
252.89,12.07
252.99,11.9
253.1,11.94
253.2,11.84
253.3,11.94
253.41,12.22
253.51,11.9
253.61,11.89
253.71,12.02
253.82,12.04
253.92,11.86
254.02,11.98
254.12,11.85
254.23,11.72
254.33,11.96
254.43,11.87
254.53,11.8
254.64,12.17
254.74,11.88
254.84,11.7
254.95,11.84
255.05,11.95
255.15,12.06
255.25,12.09
255.36,11.94
255.46,11.99
255.56,12.32
255.66,11.99
255.77,11.87
255.87,12.1
255.97,12.37
256.07,11.85
256.18,12.39
256.28,12.08
256.38,11.93
256.48,12.12
256.59,11.78
256.69,12.07
256.79,12.07
256.9,11.98
257.0,12.04
257.1,12.09
257.2,12.19
257.31,12.07
257.41,12.08
257.51,12.08
257.61,11.86
257.72,12.07
257.82,12.05
257.92,11.87
258.02,12.1
258.13,12.12
258.23,12.15
258.33,11.65
258.44,11.98
258.54,11.79
258.64,11.98
258.74,12.06
258.85,11.85
258.95,11.99
259.05,11.94
259.15,11.7
259.26,11.73
259.36,12.03
259.46,11.98
259.57,12.39
259.67,12.04
259.77,11.95
259.87,11.97
259.98,11.97
260.08,11.95
260.18,12.15
260.28,12.04
260.39,11.94
260.49,12.01
260.59,11.95
260.7,12.26
260.8,11.85
260.9,12.21
261.0,11.81
261.11,11.95
261.21,11.95
261.31,12.32
261.41,11.99
261.52,12.07
261.62,12.21
261.72,11.98
261.82,12.12
261.93,11.85
262.03,12.09
262.13,12.01
262.23,12.09
262.34,11.98
262.44,11.64
262.54,11.9
262.64,11.85
262.75,11.99
262.85,11.7
262.95,11.83
263.06,11.85
263.16,12.09
263.26,11.9
263.36,12.04
263.47,11.47
263.57,12.15
263.67,12.12
263.77,11.91
263.88,12.18
263.98,12.25
264.08,11.92
264.19,11.92
264.29,12.02
264.39,12.02
264.49,12.09
264.6,11.96
264.7,11.98
264.8,11.87
264.9,11.94
265.01,12.07
265.11,12.07
265.21,12.36
265.32,12.07
265.42,12.07
265.52,11.97
265.62,12.17
265.73,12.21
265.83,11.85
265.93,12.27
266.03,11.79
266.14,12.26
266.24,12.04
266.34,12.14
266.44,12.04
266.55,11.92
266.65,11.86
266.75,12.01
266.86,11.91
266.96,12.14
267.06,12.08
267.16,12.15
267.27,11.63
267.37,11.81
267.47,11.96
267.57,11.64
267.68,11.87
267.78,11.81
267.88,11.93
267.98,11.79
268.09,12.24
268.19,11.78
268.29,12.36
268.39,12.21
268.5,11.96
