time (s),temperature (C)
179.46,14.85
179.56,14.95
179.66,15.23
179.77,14.88
179.87,15.09
179.97,14.88
180.07,14.82
180.18,14.94
180.28,14.92
180.38,14.94
180.48,14.9
180.59,15.09
180.69,15.1
180.79,15.0
180.89,15.23
181.0,14.93
181.1,15.2
181.2,14.81
181.3,15.01
181.41,15.03
181.51,14.97
181.61,15.13
181.72,15.13
181.82,15.01
181.92,15.05
182.02,15.01
182.13,15.27
182.23,14.81
182.33,14.93
182.43,14.8
182.54,15.21
182.64,15.2
182.74,14.99
182.85,16.02
182.95,15.11
183.05,15.25
183.15,15.01
183.26,14.97
183.36,15.07
183.46,14.9
183.56,14.94
183.67,14.85
183.77,15.24
183.87,15.06
183.97,15.0
184.08,15.12
184.18,14.98
184.28,15.01
184.38,15.84
184.49,14.8
184.59,14.98
184.69,15.86
184.8,14.78
184.9,15.07
185.0,14.92
185.1,14.94
185.21,15.27
185.31,14.92
185.41,14.75
185.51,15.07
185.62,14.75
185.72,14.84
185.82,14.95
185.92,14.97
186.03,14.94
186.13,14.64
186.23,15.0
186.34,14.68
186.44,14.8
186.54,14.99
186.64,14.94
186.75,14.88
186.85,14.86
186.95,14.88
187.05,14.83
187.16,14.89
187.26,15.01
187.36,14.97
187.46,14.76
187.57,14.88
187.67,14.99
187.77,15.04
187.88,14.68
187.98,14.89
188.08,14.93
188.18,14.91
188.29,15.18
188.39,14.86
188.49,14.94
188.59,14.93
188.7,15.01
188.8,14.81
188.9,14.96
189.0,15.03
189.11,14.94
189.21,15.07
189.31,15.13
189.41,14.83
189.52,15.31
189.62,15.16
189.72,15.03
189.83,14.84
189.93,15.15
190.03,14.92
190.13,15.07
190.24,14.88
190.34,15.16
190.44,15.1
190.54,15.13
190.65,15.01
190.75,15.04
190.85,15.1
190.96,15.18
191.06,15.11
191.16,15.01
191.26,14.96
191.37,15.2
191.47,15.16
191.57,14.97
191.67,15.22
191.78,15.06
191.88,15.15
191.98,15.14
192.08,14.77
192.19,14.86
192.29,15.13
192.39,15.19
192.49,15.28
192.6,14.89
192.7,15.07
192.8,15.07
192.91,15.2
193.01,14.99
193.11,15.2
193.21,14.84
193.32,15.21
193.42,14.79
193.52,14.9
193.62,15.1
193.73,14.94
193.83,14.93
193.93,15.02
194.03,14.84
194.14,14.9
194.24,14.85
194.34,15.1
194.45,14.87
194.55,14.92
194.65,15.07
194.75,15.09
194.86,14.84
194.96,14.97
195.06,14.88
195.16,14.83
195.27,14.93
195.37,14.93
195.47,14.94
195.57,14.94
195.68,14.92
195.78,14.68
195.88,14.78
195.99,14.95
196.09,15.0
196.19,14.92
196.29,14.87
196.4,15.14
196.5,15.01
196.6,14.93
196.7,14.83
196.81,15.1
196.91,15.07
197.01,14.97
197.11,15.76
197.22,14.88
197.32,15.04
197.42,14.81
197.52,15.14
197.63,14.95
197.73,15.26
197.83,14.88
197.94,15.13
198.04,15.0
198.14,15.01
198.24,15.07
198.35,14.78
198.45,15.06
198.55,15.17
198.65,15.04
198.76,14.77
198.86,14.88
198.96,14.94
199.06,15.24
199.17,14.77
199.27,14.86
199.37,14.89
199.48,15.01
199.58,15.01
199.68,14.88
199.78,14.83
199.88,14.83
199.99,15.05
200.09,15.04
200.19,15.01
200.3,15.93
200.4,14.93
200.5,15.25
200.6,15.09
200.71,15.04
200.81,15.01
200.91,15.03
201.02,15.04
201.12,14.79
201.22,15.19
201.32,14.99
201.43,14.97
201.53,15.11
201.63,15.06
201.73,14.98
201.84,15.2
201.94,15.07
202.04,15.22
202.14,14.78
202.25,14.88
202.35,15.13
202.45,15.04
202.55,15.13
202.66,14.89
202.76,15.07
202.86,15.13
202.97,14.88
203.07,14.91
203.17,14.94
203.27,14.89
203.38,14.89
203.48,15.16
203.58,14.68
203.68,14.86
203.79,15.14
203.89,15.03
203.99,15.0
204.1,14.99
204.2,15.02
204.3,15.01
204.4,14.87
204.51,14.89
204.61,15.01
204.71,15.02
204.81,15.13
204.92,14.92
205.02,14.75
205.12,15.13
205.22,15.01
205.33,14.94
205.43,14.94
205.53,14.94
205.63,14.76
205.74,14.86
205.84,14.83
205.94,15.22
206.05,15.05
206.15,15.03
206.25,15.07
206.35,15.98
206.46,14.72
206.56,15.15
206.66,15.21
206.76,15.05
206.87,15.02
206.97,15.15
207.07,15.03
207.17,15.13
207.28,14.88
207.38,14.94
207.48,14.95
207.59,15.08
207.69,14.92
207.79,15.0
207.89,14.92
208.0,15.11
208.1,15.04
208.2,15.15
208.3,14.67
208.41,14.62
208.51,14.77
208.61,14.75
208.71,14.86
208.82,14.89
208.92,14.95
209.02,14.97
209.13,14.83
209.23,14.72
209.33,14.92
209.43,15.01
209.54,14.93
209.64,14.84
209.74,14.9
209.84,14.84
209.95,14.72
210.05,15.1
210.15,14.8
210.25,14.89
210.36,14.94
210.46,14.87
210.56,14.83
210.66,15.11
210.77,15.06
210.87,14.98
210.97,15.16
211.08,14.91
211.18,15.11
211.28,15.07
211.38,15.07
211.49,15.12
211.59,15.27
211.69,15.03
211.79,14.97
211.9,15.23
212.0,14.97
212.1,15.14
212.2,15.11
212.31,15.03
212.41,14.87
212.51,15.26
212.62,15.15
212.72,15.26
212.82,15.07
212.92,15.01
213.02,15.01
213.13,15.06
213.23,15.13
213.33,15.01
213.44,15.03
213.54,15.13
213.64,14.96
213.74,15.14
213.85,15.04
213.95,15.24
214.05,14.81
214.16,15.13
214.26,14.82
214.36,15.13
214.46,14.99
214.57,14.89
214.67,14.97
214.77,15.13
214.87,14.91
214.98,14.88
215.08,14.97
215.18,14.86
215.28,14.82
215.39,15.0
215.49,14.98
215.59,14.79
215.7,14.71
215.8,14.89
215.9,14.79
216.0,14.82
216.11,14.85
216.21,15.09
216.31,14.99
216.41,14.97
216.52,15.11
216.62,15.14
216.72,14.89
216.82,14.94
216.93,15.21
217.03,14.99
217.13,14.82
217.24,15.26
217.34,15.01
217.44,15.18
217.54,14.92
217.65,15.01
217.75,15.05
217.85,15.12
217.95,14.94
218.06,14.96
218.16,15.26
218.26,14.94
218.36,14.96
218.47,16.04
218.57,14.99
218.67,14.96
218.77,14.97
218.88,14.9
218.98,15.33
219.08,14.99
219.19,14.92
219.29,15.08
219.39,15.01
219.49,15.02
219.6,14.99
219.7,15.02
219.8,15.03
219.9,15.08
220.01,15.0
220.11,14.87
220.21,15.12
220.31,14.89
220.42,15.08
220.52,14.93
220.62,15.01
220.73,15.11
220.83,14.81
220.93,14.81
221.03,14.82
221.13,15.15
221.24,14.76
221.34,14.97
221.44,14.86
221.55,15.01
221.65,15.05
221.75,14.75
221.85,15.06
221.96,14.84
222.06,15.09
222.16,14.94
222.27,15.1
222.37,14.91
222.47,15.2
222.57,14.99
222.68,14.85
222.78,15.0
222.88,15.21
222.98,15.23
223.09,15.02
223.19,14.98
223.29,14.89
223.39,15.08
223.5,14.87
223.6,14.99
223.7,15.07
223.8,14.87
223.91,15.02
224.01,15.04
224.11,15.02
224.22,15.02
224.32,15.09
224.42,14.98
224.52,14.91
224.63,15.1
224.73,14.63
224.83,14.94
224.93,15.11
225.04,15.24
225.14,14.97
225.24,15.16
225.35,15.01
225.45,15.0
225.55,14.84
225.65,14.81
225.76,15.16
225.86,14.97
225.96,15.09
226.06,14.76
226.17,15.05
226.27,14.82
226.37,14.85
226.48,14.98
226.58,15.03
226.68,14.99
226.78,15.9
226.88,14.97
226.99,15.05
227.09,15.11
227.19,14.86
227.3,15.04
227.4,15.12
227.5,15.14
227.6,15.03
227.71,15.0
227.81,15.02
227.91,15.06
228.01,14.88
228.12,14.94
228.22,14.87
228.32,14.98
228.42,15.07
228.53,14.99
228.63,14.9
228.73,14.95
228.84,14.82
228.94,14.89
229.04,14.97
229.14,15.22
229.25,14.95
229.35,14.98
229.45,14.91
229.55,14.88
229.66,15.2
229.76,15.08
229.86,15.07
229.96,14.81
230.07,14.87
230.17,14.95
230.27,15.17
230.38,14.89
230.48,14.89
230.58,14.97
230.68,14.76
230.79,15.14
230.89,15.11
230.99,15.05
231.09,15.07
231.2,14.91
231.3,15.1
231.4,14.95
231.5,15.01
231.61,15.01
231.71,14.86
231.81,14.98
231.91,15.05
232.02,15.1
232.12,14.82
232.22,15.1
232.33,14.71
232.43,14.93
232.53,14.92
232.63,14.74
232.74,15.08
232.84,14.81
232.94,15.07
233.04,14.99
233.15,15.13
233.25,14.85
233.35,15.13
233.46,14.97
233.56,14.97
233.66,15.08
233.76,14.75
233.87,15.17
233.97,14.99
234.07,15.04
234.17,14.84
234.28,15.19
234.38,15.08
234.48,15.14
234.58,14.88
234.69,14.81
234.79,14.93
234.89,15.06
234.99,15.15
235.1,15.0
235.2,15.06
235.3,14.75
235.41,14.94
235.51,14.84
235.61,15.07
235.71,14.77
235.82,15.02
235.92,15.02
236.02,14.99
236.12,15.06
236.23,14.87
236.33,15.23
236.43,14.95
236.53,15.09
236.64,14.93
236.74,14.97
236.84,14.94
236.95,14.94
237.05,15.05
237.15,14.98
237.25,15.07
237.36,14.87
237.46,14.97
237.56,15.24
237.66,15.04
237.77,15.13
237.87,14.64
237.97,15.02
238.07,15.07
238.18,15.0
238.28,15.05
238.38,15.01
238.49,15.06
238.59,15.22
238.69,15.17
238.79,15.06
238.9,15.07
239.0,15.16
239.1,15.2
239.2,14.96
239.31,15.14
239.41,15.02
239.51,14.87
239.61,15.01
239.72,15.07
239.82,14.7
239.92,15.13
240.02,15.07
240.13,14.93
240.23,15.09
240.33,14.99
240.44,14.94
240.54,15.4
240.64,14.92
240.74,14.99
240.85,15.06
240.95,14.91
241.05,15.07
241.16,14.92
241.26,14.97
241.36,15.13
241.46,15.09
241.57,15.1
241.67,14.87
241.77,14.86
241.87,14.97
241.98,14.91
242.08,14.92
242.18,14.97
242.28,14.82
242.39,14.93
242.49,14.92
242.59,14.76
242.69,15.17
242.8,14.88
242.9,15.13
243.0,14.89
243.1,14.75
243.21,14.89
243.31,14.94
243.41,14.94
243.52,14.89
243.62,15.05
243.72,15.5
243.82,14.81
243.93,15.06
244.03,15.01
244.13,15.06
244.23,15.08
244.34,14.91
244.44,14.87
244.54,15.01
244.64,15.0
244.75,14.96
244.85,14.92
244.95,14.63
245.05,14.77
245.16,14.97
245.26,15.07
245.36,15.15
245.47,14.94
245.57,15.29
245.67,15.01
245.77,15.06
245.88,15.39
245.98,15.08
246.08,14.97
246.18,15.42
246.29,15.18
246.39,15.09
246.49,15.17
246.6,14.97
246.7,15.21
246.8,15.05
246.9,14.97
247.01,15.1
247.11,14.95
247.21,14.95
247.31,15.2
247.42,15.17
247.52,14.96
247.62,15.15
247.73,15.05
247.83,15.01
247.93,15.0
248.03,14.91
248.13,15.03
248.24,15.03
248.34,15.01
248.44,15.07
248.55,14.93
248.65,15.08
248.75,15.05
248.85,15.08
248.96,15.1
249.06,15.14
249.16,15.77
249.26,14.82
249.37,15.0
249.47,14.98
249.57,14.84
249.67,15.02
249.78,14.88
249.88,15.05
249.98,14.94
250.09,14.83
250.19,14.79
250.29,14.65
250.39,14.96
250.5,14.76
250.6,14.62
250.7,14.93
250.8,14.81
250.91,14.98
251.01,14.8
251.11,14.93
251.21,14.77
251.32,15.01
251.42,14.96
251.52,14.71
251.63,14.86
251.73,14.94
251.83,15.05
251.93,15.18
252.04,14.75
252.14,14.93
252.24,14.88
252.34,15.0
252.45,14.87
252.55,15.19
252.65,14.94
252.75,14.87
252.86,14.86
252.96,14.85
253.06,15.06
253.16,15.33
253.27,15.15
253.37,15.33
253.47,15.05
253.58,14.95
253.68,14.99
253.78,15.94
253.88,15.05
253.99,14.99
254.09,15.24
254.19,15.1
254.3,14.94
254.4,14.82
254.5,15.04
254.6,15.01
254.71,14.91
254.81,15.01
254.91,15.12
255.01,15.13
255.12,15.13
255.22,15.26
255.32,15.07
255.42,15.04
255.53,15.22
255.63,14.88
255.73,15.05
255.84,15.05
255.94,15.24
256.04,14.99
256.14,15.12
256.25,14.99
256.35,15.31
256.45,14.98
256.55,14.94
256.66,15.03
256.76,14.84
256.86,14.87
256.96,15.06
257.07,15.05
257.17,14.87
257.27,14.94
257.37,14.98
257.48,14.91
257.58,14.94
257.68,15.04
257.78,14.93
257.89,14.94
257.99,15.88
258.09,15.07
258.2,14.84
258.3,14.77
258.4,15.08
258.5,14.9
258.61,14.91
258.71,14.81
258.81,15.12
258.91,14.88
259.02,14.89
259.12,14.97
259.22,14.98
259.32,15.04
259.43,15.11
259.53,14.74
259.63,15.01
259.73,14.97
259.84,14.89
259.94,14.77
260.04,14.93
260.15,15.07
260.25,15.13
260.35,14.98
260.45,15.38
260.56,14.98
260.66,15.04
260.76,15.01
260.86,15.13
260.97,15.16
261.07,15.02
261.17,15.31
261.27,15.06
261.38,15.07
261.48,15.21
261.58,15.13
261.69,14.6
261.79,14.95
261.89,14.93
261.99,14.91
262.1,15.02
262.2,15.16
262.3,15.04
262.41,15.94
262.51,15.19
262.61,14.95
262.71,14.96
262.82,15.1
262.92,14.85
263.02,14.75
263.12,15.01
263.23,14.94
263.33,15.04
263.43,15.04
263.53,14.87
263.64,15.01
263.74,15.11
263.84,14.63
263.95,14.78
264.05,15.1
264.15,14.72
264.25,14.93
264.36,14.77
264.46,15.01
264.56,14.84
264.66,14.79
264.77,14.81
264.87,15.02
264.97,14.89
265.07,15.01
265.18,14.81
265.28,15.01
265.38,15.07
265.48,14.55
265.59,14.8
265.69,14.94
265.79,15.12
265.89,14.93
266.0,15.12
266.1,15.01
266.2,15.06
266.3,14.98
266.41,15.0
266.51,14.99
266.61,14.91
266.72,15.13
266.82,14.98
266.92,15.04
267.02,14.68
267.13,14.91
267.23,15.2
267.33,14.98
267.44,15.13
267.54,15.01
267.64,15.11
267.74,15.13
267.85,15.16
267.95,14.88
268.05,15.06
268.15,14.91
268.26,14.97
268.36,15.18
268.46,15.01
268.56,14.96
268.67,15.34
268.77,15.05
268.87,14.89
268.98,15.07
269.08,14.98
269.18,14.91
269.28,15.14
269.39,14.87
269.49,15.02
269.59,14.88
269.69,14.96
269.8,15.04
269.9,14.85
270.0,14.9
270.1,15.15
270.21,14.87
270.31,14.91
270.41,15.03
270.52,14.94
270.62,15.0
270.72,15.08
270.82,14.92
270.92,14.88
271.03,14.97
271.13,14.89
271.23,14.91
271.34,14.93
271.44,14.93
271.54,15.19
271.64,14.95
271.75,15.24
271.85,15.24
271.95,14.85
272.05,14.77
272.16,15.04
272.26,15.06
272.36,15.08
272.47,14.95
272.57,15.07
272.67,15.03
272.77,15.04
272.88,14.99
272.98,15.06
273.08,15.18
273.18,15.02
273.29,15.26
273.39,14.97
273.49,14.94
273.59,14.86
273.7,15.01
273.8,14.86
273.9,14.94
274.0,14.95
274.11,14.84
274.21,15.13
274.31,14.97
274.42,15.04
274.52,15.35
274.62,14.9
274.72,14.94
274.83,15.07
274.93,15.17
275.03,15.07
275.13,15.02
275.24,15.06
275.34,14.85
275.44,14.95
275.55,15.08
275.65,14.83
275.75,15.02
275.85,15.08
275.95,14.98
276.06,14.95
276.16,15.15
276.26,15.07
276.37,14.98
276.47,14.72
276.57,15.19
276.67,14.88
276.78,15.01
276.88,15.06
276.98,14.94
277.08,15.1
277.19,15.02
277.29,15.07
277.39,15.13
277.5,14.92
277.6,15.32
277.7,14.88
277.8,15.01
277.91,14.94
278.01,14.88
278.11,14.74
278.21,15.03
278.32,14.86
278.42,14.9
278.52,15.3
278.63,14.97
278.73,14.81
278.83,14.76
278.93,14.95
279.04,15.05
279.14,15.14
279.24,14.76
279.34,14.91
279.45,14.94
279.55,14.94
279.65,14.77
279.75,14.94
279.86,15.06
279.96,14.96
280.06,14.9
280.17,15.08
280.27,14.91
280.37,14.93
280.47,15.07
280.58,15.0
280.68,15.3
280.78,14.84
280.88,15.08
280.99,15.03
281.09,14.98
281.19,15.17
281.29,14.98
281.4,15.07
281.5,14.78
281.6,14.94
281.7,15.08
281.81,14.88
281.91,15.08
282.01,14.89
282.12,14.99
282.22,14.96
282.32,15.12
282.42,14.94
282.53,15.01
282.63,14.96
282.73,15.1
282.83,15.11
282.94,15.21
283.04,15.03
283.14,15.22
283.24,15.03
283.35,14.95
283.45,14.99
283.55,15.02
283.66,15.4
283.76,15.07
283.86,15.1
283.96,15.06
284.07,15.33
284.17,14.72
284.27,15.06
284.37,15.17
284.48,14.88
284.58,15.2
284.68,15.29
284.78,15.0
284.89,15.13
284.99,15.12
285.09,15.14
285.2,14.91
285.3,15.09
285.4,14.96
285.5,16.17
285.61,15.11
285.71,14.97
285.81,15.11
285.91,15.02
286.02,14.71
286.12,15.07
286.22,14.99
286.32,14.94
286.43,14.87
286.53,15.03
286.63,14.81
286.73,14.99
286.84,15.01
286.94,15.09
287.04,14.76
287.14,14.86
287.25,14.86
287.35,14.94
287.45,14.64
287.56,14.82
287.66,15.09
287.76,14.75
287.86,14.94
287.97,14.93
288.07,15.07
288.17,14.74
288.27,14.68
288.38,14.92
288.48,14.73
288.58,14.84
288.69,14.87
288.79,15.01
288.89,14.84
288.99,14.76
289.1,14.94
289.2,15.04
289.3,14.89
289.4,14.79
289.51,14.69
289.61,14.89
289.71,15.06
289.82,14.97
289.92,14.91
290.02,14.71
290.12,14.86
290.23,14.99
290.33,14.97
290.43,14.97
290.53,15.14
290.64,14.86
290.74,15.09
290.84,14.85
290.94,15.05
291.05,14.9
291.15,14.68
291.25,14.88
291.35,15.06
291.46,14.89
291.56,14.79
291.66,14.8
291.77,15.18
291.87,15.11
291.97,14.98
292.07,15.2
292.17,14.96
292.28,15.13
292.38,15.19
292.48,15.07
292.59,15.07
292.69,15.17
292.79,15.07
292.89,14.88
293.0,15.12
293.1,15.07
293.2,15.06
293.3,15.06
293.41,15.19
293.51,15.05
293.61,15.3
293.72,15.01
293.82,15.45
293.92,15.01
294.02,14.94
294.13,15.04
294.23,15.09
294.33,15.16
294.43,14.81
294.54,15.14
294.64,16.17
294.74,15.04
294.85,15.07
294.95,15.06
295.05,15.02
295.15,15.04
295.26,15.2
295.36,15.24
295.46,15.13
295.56,14.98
295.67,15.12
295.77,15.0
295.87,14.89
295.97,15.06
296.08,15.02
296.18,15.05
296.28,15.08
296.39,14.99
296.49,15.0
296.59,14.99
296.69,14.83
296.8,14.89
296.9,14.94
297.0,14.67
297.1,15.13
297.21,14.77
297.31,15.09
297.41,14.81
297.52,14.99
297.62,15.69
297.72,14.86
297.82,14.98
297.92,14.9
298.03,14.93
298.13,14.83
298.23,14.76
298.34,14.91
298.44,14.89
298.54,14.99
298.64,15.77
298.75,14.94
298.85,14.95
298.95,14.96
299.05,14.9
299.16,14.72
299.26,15.04
299.36,14.85
299.46,14.88
299.57,14.96
299.67,14.81
299.77,14.81
299.88,14.85
299.98,14.98
300.08,15.13
300.18,14.73
300.29,15.03
300.39,14.79
300.49,14.75
300.59,14.88
300.7,15.02
300.8,14.7
300.9,15.02
301.0,14.81
301.11,14.85
301.21,15.07
301.31,14.92
301.42,15.14
301.52,15.02
301.62,15.19
301.72,15.05
301.83,15.0
301.93,15.04
302.03,14.86
302.13,14.93
302.24,15.27
302.34,14.95
302.44,15.09
302.54,15.07
302.65,14.75
302.75,15.01
302.85,15.01
302.95,15.09
303.06,15.2
303.16,14.99
303.26,14.92
303.37,14.97
303.47,15.17
303.57,15.17
303.67,15.07
303.78,15.1
303.88,15.11
303.98,14.98
304.08,15.26
304.19,15.19
304.29,15.06
304.39,15.08
304.5,15.07
304.6,14.94
304.7,14.94
304.8,15.0
304.91,15.0
305.01,14.96
305.11,15.05
305.21,15.02
305.32,14.88
305.42,15.04
305.52,15.01
305.63,15.9
305.73,15.04
305.83,14.92
305.93,15.11
306.04,15.02
306.14,14.96
306.24,15.79
306.34,15.02
306.45,14.98
306.55,15.94
306.65,14.85
306.75,14.92
306.86,14.84
306.96,14.9
307.06,15.05
307.16,14.92
307.27,14.98
307.37,15.22
307.47,14.89
307.57,14.96
307.68,15.08
307.78,15.13
307.88,14.95
307.98,15.05
308.09,14.94
308.19,14.87
308.29,14.96
308.4,15.03
308.5,14.85
308.6,15.04
308.7,14.96
308.81,15.03
308.91,15.05
309.01,14.86
309.11,14.95
309.22,14.79
309.32,14.91
309.42,15.07
309.52,15.35
309.63,15.01
309.73,15.06
309.83,14.87
309.94,14.81
310.04,15.01
310.14,14.97
310.24,15.07
310.35,14.98
310.45,14.99
310.55,14.98
310.65,14.93
310.76,15.02
310.86,15.26
310.96,14.91
311.07,14.97
311.17,14.99
311.27,14.91
311.37,15.12
311.48,14.84
311.58,15.08
311.68,14.99
311.78,15.09
311.89,14.94
311.99,15.04
312.09,14.93
312.2,14.87
312.3,14.99
312.4,14.94
312.5,14.79
312.61,15.01
312.71,15.3
312.81,14.99
312.91,15.05
313.02,14.75
313.12,14.92
313.22,14.88
313.32,15.02
313.43,15.11
313.53,15.07
313.63,15.26
313.73,15.05
313.84,15.26
313.94,15.01
314.04,15.15
314.14,14.98
314.25,15.17
314.35,15.07
314.45,14.94
314.56,15.13
314.66,15.12
314.76,15.07
314.86,14.89
314.97,14.94
315.07,14.9
315.17,14.82
315.27,15.06
315.38,14.91
315.48,14.75
315.58,15.04
315.68,14.93
315.79,15.01
315.89,15.01
315.99,14.94
316.1,15.18
316.2,15.2
316.3,14.96
316.4,14.89
316.51,15.05
316.61,14.93
316.71,15.13
316.81,15.25
316.92,14.79
317.02,15.16
317.12,14.65
317.22,15.02
317.33,15.01
317.43,14.9
317.53,14.94
317.64,14.86
317.74,14.85
317.84,14.88
317.94,14.85
318.05,15.05
318.15,14.89
318.25,15.15
318.35,14.83
318.46,14.88
318.56,14.93
318.66,15.06
318.77,14.97
318.87,15.03
318.97,14.88
319.07,14.9
319.17,15.01
319.28,15.04
319.38,15.07
319.48,14.96
319.59,14.89
319.69,14.91
319.79,15.02
319.89,14.92
320.0,14.94
320.1,15.16
320.2,14.98
320.3,15.13
320.41,14.99
320.51,14.94
320.61,14.98
320.72,15.03
320.82,14.81
320.92,15.13
321.02,15.07
321.13,14.73
321.23,15.13
321.33,14.84
321.43,15.01
321.54,15.06
321.64,14.78
321.74,15.15
321.85,14.94
321.95,15.07
322.05,15.11
322.15,15.03
322.26,15.3
322.36,15.03
322.46,15.25
322.56,15.37
322.67,14.97
322.77,15.18
322.87,14.95
322.97,15.19
323.08,14.94
323.18,15.12
323.28,14.88
323.38,14.93
323.49,15.27
323.59,15.04
323.69,15.07
323.79,14.83
323.9,14.97
324.0,15.12
324.1,14.99
324.2,14.88
324.31,14.87
324.41,14.99
324.51,14.95
324.62,14.88
324.72,15.19
324.82,14.61
324.92,14.92
325.03,14.77
325.13,14.89
325.23,14.94
325.33,15.02
325.44,14.83
325.54,14.97
325.64,14.89
325.75,15.04
325.85,14.88
325.95,14.72
326.05,15.26
326.16,15.02
326.26,14.98
326.36,15.03
326.46,14.68
326.57,15.01
326.67,15.04
326.77,14.88
326.88,15.1
326.98,14.86
327.08,14.88
327.18,14.96
327.29,14.98
327.39,14.86
327.49,15.04
327.59,15.12
327.7,14.83
327.8,14.97
327.9,15.07
328.0,14.99
328.11,15.26
328.21,14.9
328.31,14.96
328.42,15.07
328.52,15.01
328.62,14.72
328.72,15.08
328.83,14.92
328.93,15.11
329.03,15.13
329.13,14.65
329.24,14.93
329.34,14.94
329.44,14.91
329.54,15.01
329.65,14.86
329.75,15.19
329.85,15.02
329.95,15.04
330.06,15.08
330.16,14.94
330.26,15.0
330.36,15.07
330.47,14.98
330.57,15.01
330.67,14.86
330.78,14.83
330.88,15.01
330.98,15.47
331.08,14.85
331.19,15.0
331.29,14.87
331.39,15.04
331.5,14.91
331.6,15.0
331.7,14.86
331.8,14.97
331.91,14.89
332.01,14.88
332.11,14.95
332.21,14.9
332.32,15.19
332.42,14.99
332.52,15.02
332.62,15.06
332.73,15.02
332.83,15.06
332.93,14.95
333.03,15.04
333.14,14.92
333.24,15.18
333.34,15.02
333.45,15.02
333.55,15.11
333.65,15.0
333.75,14.94
333.86,15.34
333.96,15.33
334.06,15.16
334.16,15.1
334.27,14.99
334.37,15.2
334.47,15.05
334.57,15.06
334.68,15.17
334.78,15.09
334.88,15.91
334.98,15.24
335.09,16.03
335.19,15.17
335.29,15.21
335.39,15.01
335.5,15.07
335.6,15.02
335.7,15.07
335.81,14.88
335.91,14.99
336.01,14.98
336.11,15.07
336.22,15.01
336.32,14.81
336.42,15.09
336.52,14.89
336.63,14.82
336.73,14.89
336.83,15.01
336.94,14.68
337.04,14.87
337.14,14.91
337.24,14.87
337.35,14.82
337.45,15.09
337.55,14.74
337.65,14.88
337.76,14.78
337.86,14.94
337.96,14.88
338.07,14.92
338.17,15.03
338.27,14.89
338.37,14.65
338.48,14.72
338.58,14.93
338.68,14.8
338.78,14.71
338.89,14.5
338.99,15.05
339.09,15.02
339.19,15.09
339.3,15.2
339.4,15.05
339.5,14.93
339.61,14.91
339.71,14.72
339.81,14.97
339.91,15.07
340.02,14.7
340.12,15.0
340.22,14.89
340.32,15.28
340.43,15.18
340.53,14.9
340.63,14.91
340.73,15.18
340.84,15.04
340.94,14.95
341.04,15.09
341.14,14.87
341.25,15.24
341.35,15.1
341.45,15.33
341.55,15.01
341.66,14.93
341.76,15.07
341.86,14.96
341.97,15.01
342.07,15.05
342.17,14.96
342.27,14.9
342.38,14.68
342.48,14.81
342.58,14.7
342.68,14.81
342.79,14.92
342.89,14.88
342.99,14.81
343.1,14.89
343.2,14.78
343.3,14.81
343.4,14.94
343.51,14.84
343.61,14.94
343.71,15.09
343.81,14.95
343.92,15.15
344.02,14.79
344.12,15.04
344.22,14.83
344.33,15.06
344.43,15.18
344.53,14.99
344.64,15.07
344.74,15.3
344.84,14.9
344.94,15.02
345.05,15.15
345.15,14.89
345.25,15.01
345.35,15.04
345.46,14.95
345.56,15.05
345.66,15.15
345.76,15.11
345.87,15.33
345.97,14.93
346.07,14.94
346.17,14.97
346.28,15.17
346.38,15.17
346.48,15.37
346.59,15.01
346.69,15.03
346.79,15.16
346.89,15.05
347.0,14.92
347.1,15.03
347.2,14.93
347.3,14.87
347.41,14.9
347.51,15.13
347.61,15.0
347.72,15.0
347.82,15.18
347.92,14.98
348.02,14.99
348.13,15.01
348.23,15.14
348.33,15.01
348.43,14.83
348.54,15.28
348.64,15.03
348.74,15.43
348.84,15.1
348.95,15.24
349.05,14.95
349.15,15.23
349.25,14.89
349.36,15.27
349.46,15.15
349.56,14.82
349.67,14.96
349.77,14.92
349.87,15.13
349.97,14.92
350.08,14.79
350.18,14.84
350.28,14.95
350.38,14.86
350.49,15.21
350.59,15.01
350.69,15.0
350.79,14.96
350.9,14.81
351.0,15.12
351.1,14.87
351.2,14.94
351.31,15.02
351.41,15.43
351.51,14.93
351.62,14.92
351.72,14.87
351.82,14.84
351.92,14.88
352.03,14.91
352.13,14.69
352.23,14.99
352.33,14.94
352.44,14.93
352.54,14.92
352.64,14.97
352.75,14.75
352.85,14.92
352.95,14.92
353.05,15.02
353.16,14.91
353.26,14.88
353.36,14.98
353.46,14.58
353.57,14.84
353.67,15.08
353.77,14.92
353.87,14.99
353.98,15.02
354.08,14.97
354.18,15.01
354.29,15.11
354.39,15.07
354.49,15.16
354.59,15.04
354.7,14.95
354.8,14.94
354.9,15.22
355.0,14.95
355.11,15.07
355.21,14.96
355.31,15.12
355.42,15.2
355.52,14.99
355.62,15.23
355.72,15.13
355.83,15.28
355.93,14.92
356.03,15.38
356.13,15.08
356.24,15.16
356.34,15.19
356.44,15.08
356.54,15.23
356.65,15.17
356.75,15.07
356.85,14.94
356.95,14.94
357.06,15.09
357.16,14.95
357.26,15.1
357.36,15.26
357.47,14.71
357.57,14.85
357.67,14.99
357.78,14.87
357.88,14.97
357.98,14.93
358.08,15.11
358.19,14.96
358.29,14.88
358.39,15.07
358.49,14.97
358.6,15.86
358.7,14.98
358.8,15.08
