time (s),temperature (C)
179.43,17.98
179.53,18.28
179.63,17.78
179.73,17.95
179.84,18.19
179.94,18.37
180.04,17.83
180.14,17.99
180.25,17.7
180.35,17.9
180.45,18.05
180.55,17.82
180.66,18.02
180.76,17.94
180.86,18.17
180.97,17.96
181.07,17.94
181.17,17.91
181.27,17.89
181.38,17.94
181.48,17.83
181.58,17.84
181.68,17.73
181.79,17.95
181.89,17.92
181.99,18.14
182.09,17.89
182.2,17.96
182.3,18.79
182.4,17.77
182.51,17.86
182.61,18.08
182.71,17.9
182.81,17.79
182.92,17.98
183.02,17.86
183.12,17.83
183.22,18.05
183.33,18.02
183.43,17.96
183.53,17.81
183.63,17.82
183.74,17.95
183.84,18.06
183.94,17.98
184.04,17.87
184.15,18.05
184.25,17.9
184.35,17.71
184.46,17.76
184.56,18.0
184.66,17.99
184.76,17.81
184.87,17.84
184.97,17.96
185.07,17.79
185.17,18.01
185.28,17.49
185.38,17.75
185.48,18.08
185.58,17.66
185.69,17.83
185.79,17.83
185.89,18.03
186.0,17.71
186.1,17.73
186.2,17.83
186.3,17.68
186.41,17.87
186.51,17.89
186.61,17.79
186.71,17.9
186.82,17.87
186.92,17.79
187.02,17.85
187.12,17.65
187.23,18.09
187.33,17.8
187.43,17.96
187.53,17.8
187.64,17.86
187.74,17.9
187.84,17.93
187.94,17.94
188.05,17.84
188.15,17.95
188.25,18.01
188.36,17.89
188.46,18.0
188.56,17.83
188.66,17.77
188.77,17.96
188.87,17.87
188.97,17.88
189.07,17.97
189.18,18.05
189.28,17.99
189.38,17.72
189.49,18.06
189.59,17.96
189.69,17.94
189.79,17.94
189.9,17.91
190.0,17.97
190.1,17.92
190.2,17.87
190.3,18.05
190.41,18.03
190.51,18.24
190.61,18.02
190.72,17.98
190.82,18.11
190.92,17.99
191.02,17.88
191.13,18.08
191.23,18.1
191.33,18.08
191.43,18.26
191.54,18.06
191.64,18.05
191.74,18.21
191.85,18.17
191.95,18.1
192.05,18.01
192.15,18.02
192.26,17.84
192.36,17.96
192.46,18.15
192.56,18.03
192.67,18.14
192.77,18.03
192.87,17.96
192.97,17.88
193.08,18.22
193.18,17.81
193.28,18.02
193.38,17.94
193.49,17.89
193.59,18.09
193.69,18.12
193.8,17.93
193.9,18.13
194.0,18.07
194.1,17.96
194.21,17.95
194.31,17.9
194.41,17.96
194.51,17.9
194.62,18.02
194.72,18.13
194.82,18.01
194.92,17.96
195.03,17.58
195.13,17.79
195.23,17.91
195.34,17.93
195.44,18.02
195.54,17.84
195.64,17.88
195.75,17.95
195.85,17.94
195.95,17.95
196.05,17.72
196.16,17.88
196.26,18.19
196.36,17.82
196.46,17.92
196.57,17.74
196.67,17.83
196.77,18.03
196.88,17.73
196.98,18.02
197.08,18.04
197.18,17.86
197.28,17.89
197.39,17.89
197.49,18.01
197.59,17.93
197.7,17.91
197.8,17.96
197.9,17.9
198.0,17.82
198.11,17.94
198.21,17.96
198.31,17.87
198.41,17.89
198.52,17.92
198.62,17.97
198.72,17.93
198.82,17.78
198.93,17.96
199.03,18.13
199.13,17.89
199.24,17.93
199.34,17.87
199.44,18.02
199.54,17.96
199.65,18.18
199.75,17.94
199.85,18.08
199.95,18.0
200.06,18.2
200.16,18.01
200.26,17.92
200.36,17.96
200.47,17.96
200.57,18.08
200.67,18.03
200.77,18.02
200.88,18.03
200.98,18.14
201.08,18.08
201.19,18.17
201.29,18.11
201.39,17.93
201.49,17.92
201.6,18.41
201.7,18.02
201.8,17.92
201.9,18.06
202.01,17.95
202.11,18.2
202.21,18.08
202.31,17.96
202.42,18.18
202.52,17.78
202.62,18.02
202.73,17.97
202.83,18.02
202.93,18.21
203.03,17.83
203.14,17.81
203.24,17.85
203.34,17.8
203.44,17.94
203.55,18.02
203.65,17.96
203.75,18.15
203.85,17.75
203.96,17.72
204.06,18.03
204.16,17.9
204.26,17.99
204.37,17.71
204.47,17.96
204.57,17.91
204.68,17.72
204.78,17.78
204.88,17.69
204.98,17.86
205.09,17.95
205.19,17.81
205.29,17.74
205.39,17.84
205.5,17.93
205.6,17.67
205.7,17.74
205.8,17.74
205.91,17.93
206.01,18.01
206.11,17.83
206.22,17.89
206.32,17.77
206.42,18.01
206.52,17.84
206.63,18.0
206.73,17.71
206.83,17.9
206.93,17.76
207.04,17.96
207.14,17.8
207.24,17.77
207.34,17.96
207.45,17.83
207.55,17.96
207.65,17.9
207.75,18.02
207.86,17.86
207.96,18.15
208.06,17.99
208.16,18.04
208.27,17.83
208.37,18.07
208.47,17.9
208.58,17.93
208.68,17.94
208.78,17.93
208.88,18.1
208.99,18.11
209.09,17.93
209.19,17.98
209.29,17.8
209.4,18.02
209.5,17.72
209.6,17.98
209.7,17.89
209.81,18.1
209.91,17.92
210.01,17.9
210.12,17.84
210.22,18.02
210.32,18.01
210.42,17.94
210.53,17.87
210.63,18.02
210.73,18.14
210.83,17.91
210.94,17.92
211.04,17.95
211.14,17.9
211.24,17.95
211.35,17.67
211.45,18.22
211.55,17.96
211.65,17.96
211.76,17.96
211.86,18.02
211.96,18.02
212.07,18.2
212.17,17.96
212.27,17.91
212.37,17.99
212.48,17.77
212.58,18.02
212.68,18.04
212.78,18.02
212.89,17.87
212.99,18.15
213.09,17.9
213.19,18.06
213.3,17.96
213.4,17.77
213.5,17.9
213.61,18.05
213.71,17.83
213.81,17.83
213.91,17.96
214.02,17.97
214.12,17.87
214.22,18.04
214.32,17.95
214.43,18.05
214.53,18.03
214.63,18.04
214.73,17.83
214.84,17.8
214.94,18.06
215.04,17.95
215.14,17.9
215.25,18.03
215.35,17.94
215.45,18.03
215.55,17.9
215.66,17.94
215.76,17.79
215.86,18.02
215.97,17.78
216.07,17.96
216.17,17.97
216.27,17.98
216.38,18.02
216.48,17.9
216.58,18.04
216.68,18.09
216.79,18.06
216.89,18.04
216.99,18.23
217.1,18.0
217.2,18.01
217.3,17.98
217.4,18.07
217.51,18.02
217.61,17.96
217.71,17.9
217.81,18.01
217.92,18.08
218.02,17.98
218.12,18.01
218.22,17.79
218.33,18.15
218.43,17.93
218.53,18.16
218.63,17.91
218.74,17.95
218.84,17.83
218.94,17.98
219.04,17.86
219.15,18.05
219.25,18.14
219.35,17.96
219.46,18.19
219.56,17.86
219.66,18.03
219.76,17.88
219.87,17.93
219.97,17.92
220.07,18.23
220.17,18.0
220.28,18.15
220.38,17.97
220.48,18.0
220.58,17.78
220.69,17.8
220.79,18.0
220.89,17.93
221.0,18.08
221.1,18.06
221.2,18.01
221.3,18.08
221.41,18.78
221.51,17.83
221.61,18.02
221.71,17.78
221.82,17.96
221.92,17.88
222.02,17.9
222.12,17.88
222.23,18.05
222.33,17.96
222.43,17.66
222.53,17.78
222.64,17.9
222.74,17.79
222.84,17.9
222.95,17.96
223.05,18.01
223.15,17.73
223.25,17.72
223.36,17.8
223.46,17.9
223.56,17.69
223.66,17.7
223.77,17.91
223.87,18.02
223.97,17.83
224.07,17.8
224.18,17.82
224.28,17.75
224.38,17.91
224.48,17.84
224.59,17.68
224.69,17.97
224.79,17.77
224.89,17.73
225.0,17.94
225.1,17.74
225.2,17.91
225.3,17.96
225.41,17.99
225.51,18.02
225.61,17.77
225.72,17.95
225.82,17.9
225.92,18.08
226.02,17.82
226.13,17.92
226.23,17.99
226.33,18.03
226.44,17.99
226.54,17.99
226.64,17.89
226.74,18.09
226.85,17.92
226.95,18.14
227.05,17.82
227.15,17.98
227.26,17.87
227.36,18.0
227.46,17.97
227.56,17.96
227.67,17.98
227.77,17.9
227.87,17.8
227.97,18.03
228.08,17.97
228.18,18.17
228.28,17.94
228.38,17.97
228.49,18.04
228.59,18.33
228.69,18.02
228.8,18.03
228.9,17.93
229.0,17.91
229.1,17.95
229.21,17.95
229.31,18.06
229.41,18.06
229.51,17.93
229.62,17.97
229.72,17.99
229.82,18.01
229.92,18.02
230.03,18.03
230.13,18.14
230.23,17.88
230.34,18.06
230.44,17.93
230.54,17.94
230.64,18.2
230.75,18.19
230.85,18.82
230.95,17.93
231.05,18.1
231.16,17.88
231.26,18.0
231.36,18.06
231.46,17.73
231.57,18.03
231.67,18.03
231.77,18.13
231.87,17.9
231.98,18.39
232.08,17.78
232.18,17.95
232.29,18.04
232.39,18.03
232.49,17.98
232.59,18.12
232.7,17.95
232.8,17.65
232.9,17.9
233.0,18.0
233.11,17.82
233.21,17.84
233.31,17.87
233.41,17.83
233.52,17.59
233.62,18.04
233.72,17.62
233.83,17.98
233.93,17.9
234.03,17.9
234.13,17.82
234.24,17.99
234.34,17.83
234.44,17.73
234.54,17.9
234.65,17.82
234.75,17.82
234.85,17.94
234.95,17.9
235.06,18.0
235.16,17.87
235.26,17.86
235.36,17.83
235.47,17.99
235.57,17.94
235.67,17.83
235.77,17.76
235.88,17.84
235.98,17.94
236.08,17.87
236.19,17.91
236.29,17.81
236.39,17.9
236.49,17.93
236.6,17.85
236.7,17.83
236.8,17.71
236.9,17.89
237.01,17.78
237.11,18.08
237.21,17.93
237.32,17.83
237.42,18.03
237.52,17.82
237.62,17.98
237.73,18.03
237.83,17.96
237.93,17.85
238.03,17.85
238.13,17.89
238.24,18.06
238.34,18.02
238.44,17.92
238.55,17.97
238.65,17.87
238.75,17.94
238.85,17.87
238.96,18.12
239.06,17.9
239.16,18.22
239.26,18.01
239.37,17.99
239.47,18.18
239.57,18.05
239.68,17.96
239.78,18.07
239.88,17.95
239.98,18.25
240.09,17.97
240.19,18.01
240.29,18.02
240.39,17.84
240.5,18.1
240.6,18.0
240.7,18.1
240.8,17.96
240.91,17.91
241.01,18.08
241.11,18.09
241.21,17.81
241.32,18.06
241.42,17.91
241.52,17.98
241.63,18.01
241.73,18.08
241.83,18.09
241.93,17.92
242.04,18.07
242.14,18.22
242.24,17.97
242.34,17.85
242.45,18.15
242.55,17.91
242.65,17.93
242.75,18.01
242.86,17.96
242.96,18.02
243.06,18.03
243.16,17.96
243.27,17.96
243.37,17.81
243.47,18.04
243.58,17.96
243.68,18.08
243.78,17.9
243.88,17.96
243.99,17.73
244.09,17.78
244.19,18.0
244.29,18.07
244.4,17.92
244.5,17.95
244.6,17.95
244.7,17.7
244.81,17.77
244.91,17.9
245.01,17.88
245.11,17.96
245.22,17.82
245.32,17.94
245.42,17.83
245.52,17.98
245.63,17.77
245.73,17.95
245.83,17.87
245.94,17.84
246.04,17.92
246.14,18.02
246.24,17.87
246.35,17.88
246.45,18.02
246.55,17.73
246.65,18.14
246.76,17.97
246.86,17.9
246.96,18.14
247.07,17.89
247.17,17.94
247.27,18.07
247.37,17.97
247.48,17.95
247.58,17.9
247.68,17.9
247.78,17.83
247.89,18.03
247.99,18.01
248.09,17.91
248.19,17.9
248.3,18.07
248.4,17.75
248.5,17.94
248.6,18.04
248.71,18.03
248.81,18.0
248.91,17.97
249.02,18.05
249.12,18.07
249.22,17.95
249.32,17.97
249.43,18.14
249.53,17.82
249.63,18.26
249.73,17.9
249.84,18.01
249.94,17.95
250.04,17.94
250.14,17.94
250.25,17.85
250.35,17.88
250.45,18.02
250.55,17.95
250.66,18.07
250.76,17.82
250.86,17.96
250.97,17.9
251.07,18.11
251.17,17.9
251.27,17.9
251.38,18.08
251.48,17.79
251.58,18.2
251.68,17.84
251.79,18.02
251.89,18.14
251.99,18.0
252.09,17.94
252.2,18.02
252.3,18.2
252.4,18.08
252.51,18.06
252.61,18.02
252.71,17.98
252.81,17.9
252.91,18.1
253.02,17.87
253.12,18.03
253.22,17.81
253.33,17.86
253.43,18.02
253.53,17.67
253.63,17.96
253.74,17.96
253.84,17.95
253.94,18.19
254.05,17.95
254.15,17.96
254.25,17.92
254.35,18.05
254.46,18.04
254.56,17.92
254.66,18.01
254.76,17.75
254.87,17.77
254.97,17.91
255.07,17.73
255.17,17.75
255.28,17.83
255.38,17.97
255.48,17.96
255.58,18.12
255.69,17.98
255.79,17.75
255.89,17.9
255.99,17.98
256.1,17.83
256.2,17.91
256.3,17.91
256.41,17.83
256.51,18.03
256.61,17.8
256.71,18.03
256.82,17.86
256.92,17.95
257.02,17.89
257.12,17.92
257.23,18.0
257.33,18.0
257.43,17.93
257.53,18.02
257.64,17.9
257.74,17.97
257.84,17.81
257.95,17.94
258.05,17.83
258.15,17.86
258.25,17.94
258.36,17.76
258.46,17.86
258.56,18.06
258.66,17.85
258.77,18.16
258.87,18.09
258.97,18.1
259.07,18.14
259.18,17.96
259.28,18.34
259.38,18.09
259.48,18.11
259.59,17.98
259.69,17.87
259.79,18.12
259.89,18.02
260.0,18.24
260.1,18.01
260.2,17.97
260.3,17.86
260.41,18.02
260.51,18.2
260.61,17.95
260.72,18.04
260.82,18.15
260.92,18.06
261.02,18.0
261.13,17.96
261.23,17.97
261.33,17.97
261.44,17.97
261.54,17.84
261.64,17.99
261.74,18.0
261.85,17.9
261.95,18.0
262.05,17.93
262.15,17.9
262.26,18.06
262.36,17.91
262.46,17.93
262.56,17.92
262.67,17.88
262.77,17.96
262.87,17.88
262.97,17.95
263.08,17.9
263.18,17.96
263.28,17.98
263.39,17.86
263.49,18.06
263.59,18.05
263.69,18.02
263.8,18.15
263.9,17.83
264.0,17.91
264.1,18.08
264.21,17.8
264.31,18.05
264.41,17.67
264.51,18.04
264.62,17.97
264.72,17.88
264.82,17.97
264.92,18.16
265.03,17.92
265.13,18.21
265.23,17.78
265.33,17.97
265.44,18.09
265.54,17.89
265.64,17.81
265.75,18.01
265.85,17.96
265.95,17.95
266.05,17.86
266.16,18.08
266.26,17.97
266.36,17.83
266.46,18.0
266.57,17.86
266.67,18.02
266.77,18.12
266.87,17.92
266.98,17.87
267.08,18.02
267.18,17.83
267.29,17.92
267.39,17.79
267.49,17.96
267.59,17.99
267.7,18.08
267.8,17.82
267.9,17.98
268.0,18.01
268.11,17.89
268.21,18.13
268.31,17.88
268.41,17.96
268.52,18.08
268.62,17.95
268.72,17.78
268.83,17.86
268.93,17.96
269.03,17.81
269.13,17.92
269.23,17.9
269.34,18.03
269.44,17.84
269.54,17.94
269.64,17.88
269.75,17.99
269.85,17.9
269.95,18.08
270.06,17.85
270.16,18.01
270.26,18.01
270.36,18.08
270.47,17.91
270.57,17.85
270.67,18.24
270.77,17.73
270.88,18.29
270.98,17.99
271.08,17.96
271.19,17.88
271.29,18.06
271.39,17.97
271.49,17.99
271.6,17.91
271.7,18.15
271.8,17.86
271.9,17.93
272.01,17.9
272.11,18.02
272.21,18.15
272.32,17.78
272.42,17.93
272.52,18.02
272.62,17.97
272.72,18.06
272.83,17.89
272.93,18.0
273.03,17.79
273.14,17.92
273.24,17.94
273.34,18.18
273.44,18.03
273.55,17.92
273.65,18.07
273.75,17.96
273.85,18.05
273.96,18.14
274.06,17.93
274.16,17.97
274.27,17.96
274.37,17.93
274.47,18.15
274.57,17.77
274.67,17.95
274.78,18.12
274.88,17.94
274.98,17.84
275.09,17.77
275.19,18.12
275.29,17.95
275.39,18.09
275.5,17.86
275.6,18.02
275.7,17.9
275.8,17.96
275.91,18.0
276.01,17.99
276.11,17.9
276.21,17.9
276.32,17.92
276.42,17.89
276.52,17.89
276.63,17.66
276.73,18.18
276.83,18.04
276.93,18.02
277.04,17.95
277.14,17.82
277.24,17.96
277.34,17.9
277.45,17.94
277.55,17.71
277.65,17.86
277.75,17.85
277.86,17.89
277.96,18.0
278.06,17.85
278.17,17.85
278.27,17.9
278.37,17.81
278.47,17.86
278.58,18.06
278.68,18.09
278.78,17.8
278.88,17.93
278.99,17.78
279.09,17.98
279.19,18.11
279.29,17.91
279.4,18.0
279.5,17.85
279.6,18.12
279.7,18.12
279.81,18.06
279.91,17.88
280.01,18.03
280.11,17.93
280.22,18.01
280.32,17.98
280.42,17.96
280.52,18.02
280.63,17.83
280.73,17.92
280.83,17.92
280.94,18.14
281.04,17.93
281.14,17.95
281.24,18.12
281.35,18.03
281.45,18.07
281.55,18.09
281.66,18.06
281.76,18.02
281.86,18.16
281.96,17.96
282.07,18.0
282.17,17.87
282.27,17.88
282.37,18.05
282.48,17.89
282.58,17.84
282.68,18.03
282.78,17.96
282.89,18.15
282.99,17.94
283.09,18.09
283.19,18.08
283.3,17.99
283.4,17.83
283.5,17.96
283.6,18.04
283.71,17.99
283.81,18.04
283.91,17.87
284.02,18.02
284.12,17.81
284.22,17.98
284.32,17.96
284.43,17.99
284.53,18.17
284.63,17.99
284.73,18.07
284.84,17.82
284.94,18.02
285.04,18.24
285.14,17.99
285.25,17.92
285.35,18.01
285.45,17.9
285.55,17.72
285.66,18.01
285.76,17.96
285.86,18.03
285.97,17.9
286.07,17.96
286.17,17.96
286.27,18.02
286.38,18.65
286.48,17.96
286.58,17.9
286.68,18.08
286.79,17.82
286.89,18.02
286.99,17.96
287.09,17.93
287.2,17.78
287.3,17.97
287.4,17.95
287.51,17.77
287.61,17.75
287.71,18.05
287.81,17.77
287.92,17.96
288.02,17.83
288.12,17.91
288.22,17.93
288.33,17.7
288.43,17.71
288.53,17.93
288.63,17.88
288.74,17.98
288.84,17.97
288.94,17.9
289.05,17.96
289.15,17.86
289.25,18.01
289.35,17.88
289.46,17.87
289.56,17.99
289.66,17.89
289.76,17.92
289.87,17.96
289.97,17.95
290.07,17.92
290.17,17.99
290.28,18.77
290.38,17.93
290.48,18.02
290.58,18.02
290.69,18.03
290.79,18.08
290.89,18.01
291.0,17.82
291.1,18.01
291.2,17.96
291.3,17.96
291.41,18.02
291.51,17.93
291.61,17.96
291.71,18.08
291.82,17.9
291.92,18.01
292.02,18.18
292.12,17.85
292.23,17.96
292.33,18.07
292.43,17.95
292.54,18.25
292.64,17.98
292.74,17.98
292.84,18.05
292.95,17.86
293.05,18.19
293.15,18.08
293.25,17.94
293.36,17.95
293.46,18.2
293.56,18.14
293.66,17.81
293.77,18.05
293.87,18.02
293.97,18.02
294.07,18.06
294.18,17.91
294.28,17.86
294.38,17.86
294.48,17.99
294.59,18.03
294.69,17.86
294.79,17.96
294.89,18.17
295.0,18.1
295.1,17.91
295.2,18.06
295.31,17.85
295.41,18.08
295.51,17.88
295.61,17.96
295.72,17.94
295.82,17.9
295.92,18.05
296.02,17.88
296.13,18.02
296.23,18.06
296.33,17.81
296.44,17.91
296.54,17.9
296.64,17.92
296.74,18.28
296.85,17.96
296.95,17.79
297.05,18.08
297.15,17.93
297.26,18.13
297.36,18.01
297.46,17.97
297.56,17.93
297.67,17.83
297.77,17.9
297.87,17.88
297.97,18.15
298.08,17.75
298.18,18.05
298.28,17.99
298.39,17.82
298.49,17.96
298.59,17.88
298.69,17.97
298.8,17.96
298.9,17.99
299.0,17.83
299.1,17.96
299.21,17.96
299.31,17.91
299.41,17.9
299.51,17.81
299.62,17.98
299.72,17.91
299.82,18.08
299.92,17.97
300.03,17.98
300.13,17.95
300.23,17.83
300.34,17.93
300.44,18.06
300.54,17.91
300.64,18.04
300.75,17.89
300.85,18.13
300.95,18.0
301.05,18.03
301.16,18.01
301.26,17.88
301.36,17.88
301.46,18.03
301.57,17.97
301.67,17.93
301.77,17.83
301.88,17.91
301.98,17.83
302.08,17.98
302.18,18.11
302.29,17.98
302.39,17.99
302.49,17.91
302.59,18.06
302.7,17.96
302.8,17.96
302.9,17.87
303.0,17.93
303.11,18.22
303.21,18.0
303.31,17.9
303.42,18.11
303.52,17.97
303.62,17.9
303.72,17.98
303.83,18.05
303.93,18.04
304.03,17.9
304.13,17.98
304.24,17.98
304.34,18.28
304.44,17.89
304.54,18.08
304.65,18.12
304.75,18.02
304.85,18.08
304.95,17.94
305.06,18.21
305.16,17.95
305.26,17.9
305.36,18.12
305.47,17.98
305.57,17.96
305.67,18.02
305.77,18.03
305.88,18.02
305.98,18.12
306.08,18.17
306.19,18.03
306.29,18.06
306.39,18.13
306.49,18.05
306.6,18.09
306.7,17.79
306.8,18.1
306.91,18.02
307.01,17.94
307.11,17.97
307.21,18.08
307.32,18.34
307.42,17.87
307.52,18.06
307.62,18.16
307.73,17.9
307.83,17.93
307.93,17.78
308.03,17.79
308.14,17.89
308.24,17.79
308.34,17.91
308.44,17.69
308.55,17.77
308.65,17.85
308.75,17.97
308.85,17.83
308.96,17.94
309.06,18.05
309.16,17.89
309.27,18.0
309.37,17.97
309.47,17.77
309.57,17.94
309.68,17.95
309.78,17.93
309.88,17.85
309.98,17.83
310.09,17.72
310.19,17.94
310.29,17.84
310.39,17.85
310.5,17.91
310.6,17.96
310.7,17.84
310.8,17.83
310.91,17.94
311.01,17.98
311.11,17.89
311.22,17.96
311.32,17.97
311.42,18.07
311.52,17.96
311.63,17.91
311.73,18.06
311.83,17.99
311.93,18.0
312.04,18.04
312.14,17.74
312.24,17.86
312.34,17.81
312.45,17.99
312.55,18.06
312.65,18.02
312.76,17.96
312.86,18.08
312.96,18.02
313.06,17.9
313.17,18.02
313.27,18.08
313.37,18.05
313.47,17.9
313.58,18.06
313.68,18.02
313.78,18.08
313.88,17.83
313.99,18.14
314.09,18.07
314.19,17.94
314.3,18.16
314.4,17.97
314.5,18.08
314.6,17.97
314.7,18.01
314.81,18.0
314.91,18.05
315.01,18.2
315.12,18.02
315.22,18.13
315.32,18.14
315.42,18.12
315.53,18.21
315.63,18.0
315.73,17.96
315.83,18.28
315.94,18.07
316.04,18.11
316.14,18.88
316.24,18.04
316.35,18.1
316.45,17.93
316.55,18.0
316.66,18.12
316.76,18.11
316.86,17.96
316.96,18.0
317.07,17.94
317.17,17.99
317.27,18.12
317.37,17.73
317.48,18.03
317.58,17.97
317.68,18.0
317.79,17.83
317.89,17.83
317.99,17.99
318.09,17.74
318.2,17.8
318.3,17.6
318.4,17.88
318.5,17.81
318.61,17.95
318.71,17.84
318.81,17.93
318.91,17.91
319.02,17.84
319.12,17.93
319.22,17.86
319.33,17.97
319.43,17.96
319.53,17.75
319.63,17.9
319.73,17.76
319.84,17.77
319.94,17.83
320.04,17.81
320.14,17.92
320.25,18.0
320.35,17.88
320.45,17.7
320.56,17.71
320.66,17.9
320.76,17.83
320.86,17.9
320.97,18.0
321.07,17.83
321.17,17.92
321.27,17.84
321.38,18.02
321.48,18.02
321.58,18.03
321.69,18.07
321.79,18.27
321.89,18.12
321.99,18.06
322.1,18.11
322.2,17.71
322.3,18.03
322.4,18.02
322.51,17.92
322.61,17.9
322.71,17.92
322.81,17.93
322.92,18.1
323.02,18.94
323.12,17.84
323.23,17.95
323.33,18.18
323.43,17.99
323.53,18.0
323.64,17.96
323.74,17.89
323.84,17.75
323.94,17.93
324.05,17.9
324.15,18.04
324.25,17.78
324.35,18.04
324.46,17.84
324.56,18.03
324.66,17.95
324.76,17.96
324.87,18.03
324.97,17.89
325.07,17.9
325.17,17.96
325.28,18.0
325.38,18.02
325.48,17.92
325.58,17.93
325.69,17.75
325.79,18.13
325.89,17.95
326.0,17.96
326.1,17.95
326.2,17.9
326.3,17.99
326.41,17.93
326.51,17.91
326.61,18.06
326.72,18.15
326.82,17.93
326.92,17.96
327.02,18.0
327.13,18.71
327.23,17.95
327.33,18.14
327.43,18.0
327.54,18.11
327.64,18.07
327.74,18.04
327.84,18.1
327.95,18.06
328.05,18.11
328.15,17.81
328.25,17.91
328.36,17.81
328.46,17.89
328.56,18.08
328.67,17.94
328.77,18.04
328.87,18.04
328.97,18.1
329.08,17.9
329.18,18.16
329.28,17.97
329.38,18.03
329.49,17.79
329.59,18.05
329.69,18.07
329.79,17.79
329.9,17.94
330.0,17.99
330.1,17.89
330.2,17.98
330.31,18.01
330.41,17.87
330.51,17.99
330.61,18.0
330.72,18.03
330.82,18.04
330.92,17.96
331.03,18.03
331.13,18.19
331.23,17.85
331.33,18.08
331.44,17.75
331.54,17.91
331.64,17.97
331.74,18.03
331.85,18.02
331.95,17.88
332.05,17.89
332.15,18.03
332.26,17.9
332.36,17.98
332.46,18.1
332.57,17.93
332.67,18.06
332.77,18.09
332.87,17.96
332.98,17.96
333.08,18.02
333.18,17.83
333.28,17.91
333.39,17.9
333.49,17.83
333.59,17.98
333.69,17.96
333.8,17.94
333.9,17.88
334.0,17.96
334.11,17.93
334.21,17.94
334.31,17.8
334.41,17.76
334.52,17.81
334.62,17.96
334.72,17.9
334.82,17.89
334.92,17.92
335.03,18.02
335.13,17.97
335.23,17.96
335.34,18.0
335.44,17.92
335.54,18.13
335.64,17.86
335.75,18.02
335.85,18.08
335.95,18.07
336.05,18.04
336.16,18.12
336.26,18.07
336.36,18.16
336.47,18.9
336.57,18.07
336.67,17.93
336.77,17.98
336.88,18.16
336.98,17.91
337.08,18.0
337.18,17.76
337.29,18.16
337.39,17.9
337.49,18.02
337.6,17.9
337.7,18.11
337.8,17.9
337.9,17.89
338.01,17.94
338.11,18.2
338.21,17.99
338.31,17.93
338.42,17.98
338.52,17.91
338.62,17.93
338.72,17.93
338.83,17.95
338.93,18.17
339.03,17.88
339.13,17.91
339.24,18.08
339.34,18.14
339.44,18.0
339.55,17.7
339.65,17.9
339.75,17.96
339.85,17.86
339.95,17.84
340.06,17.84
340.16,17.93
340.26,17.91
340.37,17.96
340.47,17.99
340.57,18.2
340.67,17.86
340.78,17.8
340.88,18.02
340.98,18.06
341.08,17.85
341.19,17.91
341.29,17.85
341.39,18.06
341.5,17.77
341.6,17.85
341.7,17.94
341.8,17.96
341.91,17.93
342.01,17.95
342.11,17.81
342.21,17.83
342.32,17.77
342.42,17.96
342.52,17.82
342.62,18.09
342.73,17.79
342.83,18.08
342.93,18.02
343.03,18.02
343.14,18.03
343.24,17.96
343.34,17.98
343.45,18.01
343.55,18.66
343.65,17.92
343.75,18.05
343.86,17.88
343.96,17.99
344.06,17.81
344.16,18.0
344.27,18.07
344.37,18.05
344.47,18.21
344.57,17.75
344.68,18.03
344.78,18.0
344.88,17.9
344.98,17.93
345.09,18.02
345.19,17.83
345.29,17.99
345.39,17.96
345.5,17.96
345.6,17.75
345.7,18.01
345.8,18.0
345.91,17.91
346.01,17.91
346.11,17.93
346.22,17.93
346.32,18.02
346.42,17.97
346.52,18.06
346.63,18.23
346.73,17.85
346.83,18.01
346.94,17.81
347.04,17.79
347.14,17.93
347.24,17.93
347.35,18.02
347.45,17.96
347.55,18.02
347.65,17.96
347.76,18.14
347.86,17.83
347.96,17.93
348.06,17.89
348.17,17.89
348.27,17.93
348.37,18.09
348.48,18.26
348.58,17.94
348.68,18.03
348.78,18.05
348.88,17.93
348.99,18.05
349.09,17.9
349.19,17.87
349.3,17.99
349.4,18.02
349.5,18.08
349.6,18.08
349.71,17.71
349.81,17.93
349.91,17.93
350.01,18.09
350.12,18.19
350.22,17.94
350.32,17.92
350.42,18.02
350.53,18.0
350.63,17.94
350.73,17.98
350.83,17.95
350.94,17.9
351.04,18.05
351.14,17.94
351.25,17.96
351.35,18.17
351.45,18.0
351.55,18.11
351.66,17.86
351.76,17.89
351.86,17.97
351.97,18.14
352.07,18.02
352.17,17.94
352.27,18.04
352.38,18.06
352.48,17.96
352.58,17.94
352.68,17.95
352.79,17.96
352.89,18.2
352.99,17.73
353.09,18.11
353.2,17.95
353.3,18.12
353.4,17.9
353.5,18.04
353.61,17.8
353.71,17.81
353.81,17.87
353.91,17.97
354.02,17.94
354.12,18.02
354.22,18.04
354.33,17.95
354.43,17.9
354.53,17.94
354.63,17.99
354.74,17.9
354.84,18.01
354.94,17.94
355.04,17.83
355.15,18.02
355.25,17.9
355.35,17.76
355.45,17.98
355.56,17.77
355.66,18.07
355.76,18.14
355.86,17.83
355.97,18.25
356.07,17.87
356.17,17.96
356.27,18.03
356.38,17.94
356.48,18.03
356.58,18.05
356.69,17.94
356.79,18.05
356.89,17.73
356.99,17.98
357.1,17.97
357.2,18.08
357.3,18.08
357.4,17.94
357.51,17.95
357.61,18.08
357.71,17.93
357.82,18.08
357.92,17.89
358.02,17.9
358.12,17.96
358.23,17.9
358.33,17.94
358.43,17.83
358.53,18.01
358.64,17.84
358.74,18.07
